book	Sht	Row	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
200-299	217	17	ZEAL ECOLOGICAL NATURE (ZENCOR)CORPORATION	MANCOZEB	SCABBER 80 WP	800 g/Kg	WP	FUNGICIDE	4	575-053-5303	02/07/2022		Corn (Sweet andPopcorn)	Helminthosporium leaf spot
200-299	217	18	ZEAL ECOLOGICAL NATURE (ZENCOR)CORPORATION	MANCOZEB	SCABBER 80 WP	800 g/Kg	WP	FUNGICIDE	4	575-053-5303	02/07/2022		Rice	"Blast, Sheath blight, cercospora leaf spot, helminthosporium leafspot"
200-299	217	19	ZEAL ECOLOGICAL NATURE (ZENCOR)CORPORATION	MANCOZEB	SCABBER 80 WP	800 g/Kg	WP	FUNGICIDE	4	575-053-5303	02/07/2022		Peanut	Cercospora leaf spot
200-299	217	20	ZEAL ECOLOGICAL NATURE (ZENCOR)CORPORATION	MANCOZEB	SCABBER 80 WP	800 g/Kg	WP	FUNGICIDE	4	575-053-5303	02/07/2022		Soybeans	Leaf rust
200-299	217	21	ZEAL ECOLOGICAL NATURE (ZENCOR)CORPORATION	MANCOZEB	SCABBER 80 WP	800 g/Kg	WP	FUNGICIDE	4	575-053-5303	02/07/2022		Ornamentals	"Black spot, blight, Anthracnose"
200-299	217	22	iAGRI CHEMICAL CORPORATION	CARBARYL	SAVYL 85 WP	850 g/Kg	WP	INSECTICIDE	2	534-035-3287	07/05/2020	-	Tobacco	"Budworm, cutworm, aphids"
200-299	217	23	iAGRI CHEMICAL CORPORATION	CARBARYL	SAVYL 85 WP	850 g/Kg	WP	INSECTICIDE	2	534-035-3287	07/05/2020	-	Sorghum	"Webworm, armyworm, cutworm, headworm"
200-299	217	24	iAGRI CHEMICAL CORPORATION	CARBARYL	SAVYL 85 WP	850 g/Kg	WP	INSECTICIDE	2	534-035-3287	07/05/2020	-	Ornamentals	"Aphids, scale insect, mealy bug, cutworm"
200-299	217	25	iAGRI CHEMICAL CORPORATION	CARBARYL	SAVYL 85 WP	850 g/Kg	WP	INSECTICIDE	2	534-035-3287	07/05/2020	-	Mango	"Mango hopper, tip borer, twig borer, fruit fly, mealy bug"
200-299	217	26	iAGRI CHEMICAL CORPORATION	CARBARYL	SAVYL 85 WP	850 g/Kg	WP	INSECTICIDE	2	534-035-3287	07/05/2020	-	Coffee	Berry borer
200-299	217	27	iAGRI CHEMICAL CORPORATION	CARBARYL	SAVYL 85 WP	850 g/Kg	WP	INSECTICIDE	2	534-035-3287	07/05/2020	-	Cacao	"Podborer, aphids, capsid bug"
200-299	217	28	iAGRI CHEMICAL CORPORATION	CARBARYL	SAVYL 85 WP	850 g/Kg	WP	INSECTICIDE	2	534-035-3287	07/05/2020	-	Citrus	Rind borer
200-299	218	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
200-299	218	1	iAGRI CHEMICAL CORPORATION	CARBARYL	SAVYL 85 WP	850 g/Kg	WP	INSECTICIDE	2	534-035-3287	07/05/2020	-	Soybeans	"Podborer, beanfly, leafminer, aphids"
200-299	218	2	iAGRI CHEMICAL CORPORATION	CARBARYL	SAVYL 85 WP	850 g/Kg	WP	INSECTICIDE	2	534-035-3287	07/05/2020	-	Rice	"Green leafhopper, caseworm, aphids"
200-299	218	3	iAGRI CHEMICAL CORPORATION	CARBARYL	SAVYL 85 WP	850 g/Kg	WP	INSECTICIDE	2	534-035-3287	07/05/2020	-	Cowpea and otherbeans	"Podborer, beanfly, leafminer, cutworm, aphids"
200-299	218	4	iAGRI CHEMICAL CORPORATION	CARBARYL	SAVYL 85 WP	850 g/Kg	WP	INSECTICIDE	2	534-035-3287	07/05/2020	-	Cotton seed	"Bollworm, cutworm"
200-299	218	5	iAGRI CHEMICAL CORPORATION	CARBARYL	SAVYL 85 WP	850 g/Kg	WP	INSECTICIDE	2	534-035-3287	07/05/2020	-	Corn	"Corn borer, corn earworm, army worm"
200-299	218	6	iAGRI CHEMICAL CORPORATION	CARBARYL	SAVYL 85 WP	850 g/Kg	WP	INSECTICIDE	2	534-035-3287	07/05/2020	-	Tomato	"Fruitworm, leady beetle"
200-299	218	7	iAGRI CHEMICAL CORPORATION	CARBARYL	SAVYL 85 WP	850 g/Kg	WP	INSECTICIDE	2	534-035-3287	07/05/2020	-	Cucurbits	"Squesh beetle, leady beetle"
200-299	218	8	SAVEWELL AGRISCIENCE VENTURESCORPORATION	CHLOROTHALONIL	SAVONIL 50 SC	500 g/L	SC	FUNGICIDE	4	681-118-5448	18/05/2024	-	Corn	"Heminthosphorium leaf spot, cercospora leafspot"
200-299	218	9	SAVEWELL AGRISCIENCE VENTURESCORPORATION	CHLOROTHALONIL	SAVONIL 50 SC	500 g/L	SC	FUNGICIDE	4	681-118-5448	18/05/2024	-	Eggplant	"Anthracnose, cercospora leafspot, early and late blight"
200-299	218	10	SAVEWELL AGRISCIENCE VENTURESCORPORATION	CHLOROTHALONIL	SAVONIL 50 SC	500 g/L	SC	FUNGICIDE	4	681-118-5448	18/05/2024	-	Peanut	"Cercospora leaf spot, rust"
200-299	218	11	SAVEWELL AGRISCIENCE VENTURESCORPORATION	CHLOROTHALONIL	SAVONIL 50 SC	500 g/L	SC	FUNGICIDE	4	681-118-5448	18/05/2024	-	Potato	"Early and late blight, vine rot"
200-299	218	12	SAVEWELL AGRISCIENCE VENTURESCORPORATION	CHLOROTHALONIL	SAVONIL 50 SC	500 g/L	SC	FUNGICIDE	4	681-118-5448	18/05/2024	-	Tomato	"Early and late blight, vine rot"
200-299	218	13	SAVEWELL AGRISCIENCE VENTURESCORPORATION	CHLOROTHALONIL	SAVONIL 50 SC	500 g/L	SC	FUNGICIDE	4	681-118-5448	18/05/2024	-	Carrot	"Alternaria, cercospora leaf spot, heminthosphorium leaf spot"
200-299	218	14	SAVEWELL AGRISCIENCE VENTURESCORPORATION	CHLOROTHALONIL	SAVONIL 50 SC	500 g/L	SC	FUNGICIDE	4	681-118-5448	18/05/2024	-	Banana	"Sigatoka, rust, freckles, heminthosphorium leaf spot"
200-299	218	15	SAVEWELL AGRISCIENCE VENTURESCORPORATION	CHLOROTHALONIL	SAVONIL 50 SC	500 g/L	SC	FUNGICIDE	4	681-118-5448	18/05/2024	-	Mango	"Anthracnose, diplodia rot"
200-299	218	16	SAVEWELL AGRISCIENCE VENTURESCORPORATION	CHLOROTHALONIL	SAVONIL 50 SC	500 g/L	SC	FUNGICIDE	4	681-118-5448	18/05/2024	-	Beans	"Rust, anthracnose"
200-299	218	17	SAVEWELL AGRISCIENCE VENTURESCORPORATION	CHLOROTHALONIL	SAVONIL 50 SC	500 g/L	SC	FUNGICIDE	4	681-118-5448	18/05/2024	-	Crucifers	Powdery mildew
200-299	218	18	SAVEWELL AGRISCIENCE VENTURESCORPORATION	CHLOROTHALONIL	SAVONIL 50 SC	500 g/L	SC	FUNGICIDE	4	681-118-5448	18/05/2024	-	Onion	"Purple blotch, bulb rot, neck rot"
200-299	218	19	SAVEWELL AGRISCIENCE VENTURESCORPORATION	CHLOROTHALONIL	SAVONIL 50 SC	500 g/L	SC	FUNGICIDE	4	681-118-5448	18/05/2024	-	Garlic	"Purple blotch, bulb rot, neck rot"
200-299	218	20	SAVEWELL AGRISCIENCE VENTURESCORPORATION	CHLOROTHALONIL	SAVONIL 50 SC	500 g/L	SC	FUNGICIDE	4	681-118-5448	18/05/2024	-	Ornamentals	"Black spot, block rot, powdery mildew"
200-299	218	21	SAVEWELL AGRISCIENCE VENTURESCORPORATION	CHLOROTHALONIL	SAVONIL 50 SC	500 g/L	SC	FUNGICIDE	4	681-118-5448	18/05/2024	-	Grapes	"Downy mildew, powdery mildew, fruit rot"
200-299	218	22	SAVEWELL AGRISCIENCE VENTURESCORPORATION	CHLOROTHALONIL	SAVONIL 50 SC	500 g/L	SC	FUNGICIDE	4	681-118-5448	18/05/2024	-	Pepper	"Anthracnose, cercospora leaf spot, early blight"
200-299	218	23	SAVEWELL AGRISCIENCE VENTURESCORPORATION	CHLOROTHALONIL	SAVONIL 50 SC	500 g/L	SC	FUNGICIDE	4	681-118-5448	18/05/2024	-	Melon	"Powdery mildew, cercospora, anthracnose, septoria fruit rot, earlyand late blight"
200-299	218	24	SAVEWELL AGRISCIENCE VENTURESCORPORATION	CHLOROTHALONIL	SAVONIL 50 SC	500 g/L	SC	FUNGICIDE	4	681-118-5448	18/05/2024	-	Cucumber	"Powdery mildew, cercospora, anthracnose, septoria fruit rot, earlyand late blight"
200-299	218	25	SAVEWELL AGRISCIENCE VENTURESCORPORATION	CHLOROTHALONIL	SAVONIL 50 SC	500 g/L	SC	FUNGICIDE	4	681-118-5448	18/05/2024	-	Squash	"Powdery mildew, cercospora, anthracnose, septoria fruit rot, earlyand late blight"
200-299	218	26	SAVEWELL AGRISCIENCE VENTURESCORPORATION	CHLOROTHALONIL	SAVONIL 50 SC	500 g/L	SC	FUNGICIDE	4	681-118-5448	18/05/2024	-	Watermelon	"Powdery mildew, cercospora, anthracnose, septoria fruit rot, earlyand late blight"
200-299	218	27	SAVEWELL AGRISCIENCE VENTURESCORPORATION	CHLOROTHALONIL	SAVONIL 50 SC	500 g/L	SC	FUNGICIDE	4	681-118-5448	18/05/2024	-	Celery	Early and late blight
200-299	218	28	DOW AGRO SCIENCES B.V.	MANCOZEB	SAVIOR 80 WP	800 g/kg	WP	FUNGICIDE	4	013-053-0857	06/10/2017		Potato	Early and late blight
200-299	219	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
200-299	219	1	DOW AGRO SCIENCES B.V.	MANCOZEB	SAVIOR 80 WP	800 g/kg	WP	FUNGICIDE	4	013-053-0857	06/10/2017		Cabbage	"Downy mildew, alternaria leaf spot"
200-299	219	2	DOW AGRO SCIENCES B.V.	MANCOZEB	SAVIOR 80 WP	800 g/kg	WP	FUNGICIDE	4	013-053-0857	06/10/2017		Cauliflower	"Downy mildew, alternaria leaf spot"
200-299	219	3	DOW AGRO SCIENCES B.V.	MANCOZEB	SAVIOR 80 WP	800 g/kg	WP	FUNGICIDE	4	013-053-0857	06/10/2017		Broccoli	"Downy mildew, alternaria leaf spot"
200-299	219	4	DOW AGRO SCIENCES B.V.	MANCOZEB	SAVIOR 80 WP	800 g/kg	WP	FUNGICIDE	4	013-053-0857	06/10/2017		Celery	Late blight
200-299	219	5	DOW AGRO SCIENCES B.V.	MANCOZEB	SAVIOR 80 WP	800 g/kg	WP	FUNGICIDE	4	013-053-0857	06/10/2017		Cucumber	"Downy mildew, Anthracnose, Scab"
200-299	219	6	DOW AGRO SCIENCES B.V.	MANCOZEB	SAVIOR 80 WP	800 g/kg	WP	FUNGICIDE	4	013-053-0857	06/10/2017		Squash	"Downy mildew, Anthracnose, Scab"
200-299	219	7	DOW AGRO SCIENCES B.V.	MANCOZEB	SAVIOR 80 WP	800 g/kg	WP	FUNGICIDE	4	013-053-0857	06/10/2017		Cotton	Damping oil
200-299	219	8	DOW AGRO SCIENCES B.V.	MANCOZEB	SAVIOR 80 WP	800 g/kg	WP	FUNGICIDE	4	013-053-0857	06/10/2017		lettuce	Downy mildew
200-299	219	9	DOW AGRO SCIENCES B.V.	MANCOZEB	SAVIOR 80 WP	800 g/kg	WP	FUNGICIDE	4	013-053-0857	06/10/2017		Beans	"Anthracnose, Downy mildew,  Rust"
200-299	219	10	DOW AGRO SCIENCES B.V.	MANCOZEB	SAVIOR 80 WP	800 g/kg	WP	FUNGICIDE	4	013-053-0857	06/10/2017		Peas	"Anthracnose, Downy mildew,  Rust"
200-299	219	11	DOW AGRO SCIENCES B.V.	MANCOZEB	SAVIOR 80 WP	800 g/kg	WP	FUNGICIDE	4	013-053-0857	06/10/2017		Mungo	"Anthracnose, Downy mildew,  Rust"
200-299	219	12	DOW AGRO SCIENCES B.V.	MANCOZEB	SAVIOR 80 WP	800 g/kg	WP	FUNGICIDE	4	013-053-0857	06/10/2017		Tomato	"Early and late blight, Anthracnose, Septoria leaf spot"
200-299	219	13	DOW AGRO SCIENCES B.V.	MANCOZEB	SAVIOR 80 WP	800 g/kg	WP	FUNGICIDE	4	013-053-0857	06/10/2017		Garlic	"Purple blotch, downy mildew, botrytis leaf blight"
200-299	219	14	DOW AGRO SCIENCES B.V.	MANCOZEB	SAVIOR 80 WP	800 g/kg	WP	FUNGICIDE	4	013-053-0857	06/10/2017		Onion	"Purple blotch, downy mildew, botrytis leaf blight"
200-299	219	15	DOW AGRO SCIENCES B.V.	MANCOZEB	SAVIOR 80 WP	800 g/kg	WP	FUNGICIDE	4	013-053-0857	06/10/2017		Pepper	Anthracnose
200-299	219	16	DOW AGRO SCIENCES B.V.	MANCOZEB	SAVIOR 80 WP	800 g/kg	WP	FUNGICIDE	4	013-053-0857	06/10/2017		Chili	Anthracnose
200-299	219	17	DOW AGRO SCIENCES B.V.	MANCOZEB	SAVIOR 80 WP	800 g/kg	WP	FUNGICIDE	4	013-053-0857	06/10/2017		Eggplant	"Blight, Anthracnose"
200-299	219	18	DOW AGRO SCIENCES B.V.	MANCOZEB	SAVIOR 80 WP	800 g/kg	WP	FUNGICIDE	4	013-053-0857	06/10/2017		Banana	"Sigatoka, Black leaf streak"
200-299	219	19	DOW AGRO SCIENCES B.V.	MANCOZEB	SAVIOR 80 WP	800 g/kg	WP	FUNGICIDE	4	013-053-0857	06/10/2017		Grapes	"Downy mildew, black rot"
200-299	219	20	DOW AGRO SCIENCES B.V.	MANCOZEB	SAVIOR 80 WP	800 g/kg	WP	FUNGICIDE	4	013-053-0857	06/10/2017		Mango	Anthracnose and Scab
200-299	219	21	DOW AGRO SCIENCES B.V.	MANCOZEB	SAVIOR 80 WP	800 g/kg	WP	FUNGICIDE	4	013-053-0857	06/10/2017		Papaya	Fruit rot
200-299	219	22	DOW AGRO SCIENCES B.V.	MANCOZEB	SAVIOR 80 WP	800 g/kg	WP	FUNGICIDE	4	013-053-0857	06/10/2017		Melon	"Downy mildew, Anthracnose, Scab"
200-299	219	23	DOW AGRO SCIENCES B.V.	MANCOZEB	SAVIOR 80 WP	800 g/kg	WP	FUNGICIDE	4	013-053-0857	06/10/2017		Watermelon	"Downy mildew, Anthracnose, Scab"
200-299	219	24	DOW AGRO SCIENCES B.V.	MANCOZEB	SAVIOR 80 WP	800 g/kg	WP	FUNGICIDE	4	013-053-0857	06/10/2017		Corn (Sweet andPopcorn)	Helminthosporium leaf spot
200-299	219	25	DOW AGRO SCIENCES B.V.	MANCOZEB	SAVIOR 80 WP	800 g/kg	WP	FUNGICIDE	4	013-053-0857	06/10/2017		Rice	"Blast, Sheath blight, cercospora leaf spot, helminthosporium leafspot"
200-299	219	26	DOW AGRO SCIENCES B.V.	MANCOZEB	SAVIOR 80 WP	800 g/kg	WP	FUNGICIDE	4	013-053-0857	06/10/2017		Peanut	Cercospora leaf spot
200-299	219	27	DOW AGRO SCIENCES B.V.	MANCOZEB	SAVIOR 80 WP	800 g/kg	WP	FUNGICIDE	4	013-053-0857	06/10/2017		Soybeans	Leaf rust
200-299	219	28	DOW AGRO SCIENCES B.V.	MANCOZEB	SAVIOR 80 WP	800 g/kg	WP	FUNGICIDE	4	013-053-0857	06/10/2017		Ornamentals	"Black spot, blight, Anthracnose"
200-299	220	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
200-299	220	1	SAVEWELL AGRISCIENCE VENTURESCORPORATION	MALATHION	SAVEWELL MALATHION	570 g/L	EC	INSECTICIDE	4	681-038-5455	26/01/2024	-	Fruit trees	"Aphids, mealy bug scale insect"
200-299	220	2	SAVEWELL AGRISCIENCE VENTURESCORPORATION	MALATHION	SAVEWELL MALATHION	570 g/L	EC	INSECTICIDE	4	681-038-5455	26/01/2024	-	Rice	"Armyworm, caseworm, leafhopper, bugs"
200-299	220	3	SAVEWELL AGRISCIENCE VENTURESCORPORATION	MALATHION	SAVEWELL MALATHION	570 g/L	EC	INSECTICIDE	4	681-038-5455	26/01/2024	-	Corn	"Earworm, silkworm, aphids, grasshopper"
200-299	220	4	SAVEWELL AGRISCIENCE VENTURESCORPORATION	MALATHION	SAVEWELL MALATHION	570 g/L	EC	INSECTICIDE	4	681-038-5455	26/01/2024	-	Crucifers	"Cabbage worm, loopers, diamond-back moth"
200-299	220	5	SAVEWELL AGRISCIENCE VENTURESCORPORATION	MALATHION	SAVEWELL MALATHION	570 g/L	EC	INSECTICIDE	4	681-038-5455	26/01/2024	-	Cabbage	"Cabbage worm, loopers, diamond-back moth"
200-299	220	6	SAVEWELL AGRISCIENCE VENTURESCORPORATION	MALATHION	SAVEWELL MALATHION	570 g/L	EC	INSECTICIDE	4	681-038-5455	26/01/2024	-	Legumes	"Aphids, beanfly, cutworm, flea beetles, leafminer, maggots, mealybug, podborer, thrips"
200-299	220	7	SAVEWELL AGRISCIENCE VENTURESCORPORATION	MALATHION	SAVEWELL MALATHION	570 g/L	EC	INSECTICIDE	4	681-038-5455	26/01/2024	-	Grapes	"Beetles, cutworm, leafhopper, mealybug, scale, insect, spider mites"
200-299	220	8	SAVEWELL AGRISCIENCE VENTURESCORPORATION	MALATHION	SAVEWELL MALATHION	570 g/L	EC	INSECTICIDE	4	681-038-5455	26/01/2024	-	Pineapple	Mealy bugs
200-299	220	9	SAVEWELL AGRISCIENCE VENTURESCORPORATION	MALATHION	SAVEWELL MALATHION	570 g/L	EC	INSECTICIDE	4	681-038-5455	26/01/2024	-	Pepper	"Aphids, cutworm, fruitworm"
200-299	220	10	SAVEWELL AGRISCIENCE VENTURESCORPORATION	MALATHION	SAVEWELL MALATHION	570 g/L	EC	INSECTICIDE	4	681-038-5455	26/01/2024	-	Garlic	Cutworm
200-299	220	11	SAVEWELL AGRISCIENCE VENTURESCORPORATION	MALATHION	SAVEWELL MALATHION	570 g/L	EC	INSECTICIDE	4	681-038-5455	26/01/2024	-	Onion	Cutworm
200-299	220	12	SAVEWELL AGRISCIENCE VENTURESCORPORATION	MALATHION	SAVEWELL MALATHION	570 g/L	EC	INSECTICIDE	4	681-038-5455	26/01/2024	-	Tobacco	"Aphids, katyidid"
200-299	220	13	SAVEWELL AGRISCIENCE VENTURESCORPORATION	MALATHION	SAVEWELL MALATHION	570 g/L	EC	INSECTICIDE	4	681-038-5455	26/01/2024	-	Ornamentals	"Aphids, cutworm, mealybug, scale insect, spider mites"
200-299	220	14	SAVEWELL AGRISCIENCE VENTURESCORPORATION	MALATHION	SAVEWELL MALATHION	570 g/L	EC	INSECTICIDE	4	681-038-5455	26/01/2024	-	Tomato	Lady beetle
200-299	220	15	SAVEWELL AGRISCIENCE VENTURESCORPORATION	MALATHION	SAVEWELL MALATHION	570 g/L	EC	INSECTICIDE	4	681-038-5455	26/01/2024	-	Eggplant	"Aphids, fruitworm"
200-299	220	16	SAVEWELL AGRISCIENCE VENTURESCORPORATION	MALATHION	SAVEWELL MALATHION	570 g/L	EC	INSECTICIDE	4	681-038-5455	26/01/2024	-	Sorghum	Web worm
200-299	220	17	SAVEWELL AGRISCIENCE VENTURESCORPORATION	LAMBDACYHALOTHRIN	SAVEWELL LAMBDA 2.5 EC	25 g/L	EC	INSECTICIDE	2	681-204-5454	04/01/2022	-	Rice	"Green leafhopper, armyworm, rice bug, leaffolders, black bug"
200-299	220	18	SAVEWELL AGRISCIENCE VENTURESCORPORATION	LAMBDACYHALOTHRIN	SAVEWELL LAMBDA 2.5 EC	25 g/L	EC	INSECTICIDE	2	681-204-5454	04/01/2022	-	Mango	Hopper
200-299	220	19	SAVEWELL AGRISCIENCE VENTURESCORPORATION	LAMBDACYHALOTHRIN	SAVEWELL LAMBDA 2.5 EC	25 g/L	EC	INSECTICIDE	2	681-204-5454	04/01/2022	-	Tomato	"Fruitworm, cutworm, aphids"
200-299	220	20	SAVEWELL AGRISCIENCE VENTURESCORPORATION	LAMBDACYHALOTHRIN	SAVEWELL LAMBDA 2.5 EC	25 g/L	EC	INSECTICIDE	2	681-204-5454	04/01/2022	-	Onion	"Thrips, cutworm"
200-299	220	21	SAVEWELL AGRISCIENCE VENTURESCORPORATION	LAMBDACYHALOTHRIN	SAVEWELL LAMBDA 2.5 EC	25 g/L	EC	INSECTICIDE	2	681-204-5454	04/01/2022	-	Mungbeans	"Beanfly, flea bettle, leafhopper, aphids, mites, podborer"
200-299	220	22	SAVEWELL AGRISCIENCE VENTURESCORPORATION	LAMBDACYHALOTHRIN	SAVEWELL LAMBDA 2.5 EC	25 g/L	EC	INSECTICIDE	2	681-204-5454	04/01/2022	-	Corn	"Cornborer, aphids, seedling maggots"
200-299	220	23	SAVEWELL AGRISCIENCE VENTURESCORPORATION	LAMBDACYHALOTHRIN	SAVEWELL LAMBDA 2.5 EC	25 g/L	EC	INSECTICIDE	2	681-204-5454	04/01/2022	-	Tobacco	"Budworm, Cutworm, aphids, katydids"
200-299	220	24	SAVEWELL AGRISCIENCE VENTURESCORPORATION	LAMBDACYHALOTHRIN	SAVEWELL LAMBDA 2.5 EC	25 g/L	EC	INSECTICIDE	2	681-204-5454	04/01/2022	-	Cotton	Bollworm
200-299	220	25	SAVEWELL AGRISCIENCE VENTURESCORPORATION	LAMBDACYHALOTHRIN	SAVEWELL LAMBDA 2.5 EC	25 g/L	EC	INSECTICIDE	2	681-204-5454	04/01/2022	-	Cocoa	Podborer
200-299	220	26	SAVEWELL AGRISCIENCE VENTURESCORPORATION	LAMBDACYHALOTHRIN	SAVEWELL LAMBDA 2.5 EC	25 g/L	EC	INSECTICIDE	2	681-204-5454	04/01/2022	-	Watermelon	"Squash beetle, melon worm"
200-299	220	27	SAVEWELL AGRI-MARKETING CO.	DIURON	SAVEWELL DIURON 80 WP	800 g/Kg	WP	HERBICIDE	4	425-085-3435	29/06/2018	SYSTEMIC	Citrus	Annual and Perennial broadleaves and grasses
200-299	220	28	SAVEWELL AGRI-MARKETING CO.	DIURON	SAVEWELL DIURON 80 WP	800 g/Kg	WP	HERBICIDE	4	425-085-3435	29/06/2018	SYSTEMIC	Coffee	Annual and Perennial broadleaves and grasses
200-299	221	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
200-299	221	1	SAVEWELL AGRI-MARKETING CO.	DIURON	SAVEWELL DIURON 80 WP	800 g/Kg	WP	HERBICIDE	4	425-085-3435	29/06/2018	SYSTEMIC	Cotton	Annual and Perennial broadleaves and grasses
200-299	221	2	SAVEWELL AGRI-MARKETING CO.	DIURON	SAVEWELL DIURON 80 WP	800 g/Kg	WP	HERBICIDE	4	425-085-3435	29/06/2018	SYSTEMIC	Sugarcane	Annual and Perennial broadleaves and grasses
200-299	221	3	SAVEWELL AGRI-MARKETING CO.	DIURON	SAVEWELL DIURON 80 WP	800 g/Kg	WP	HERBICIDE	4	425-085-3435	29/06/2018	SYSTEMIC	Pineapple	Annual and Perennial broadleaves and grasses
200-299	221	4	SAVEWELL AGRI-MARKETING CO.	DIURON	SAVEWELL DIURON 80 WP	800 g/Kg	WP	HERBICIDE	4	425-085-3435	29/06/2018	SYSTEMIC	Non-crop land	Annual and Perennial broadleaves and grasses
200-299	221	5	SAVEWELL AGRI-MARKETING CO.	ATRAZINE	SAVEWELL ATRAZINE	800 g/Kg	WP	HERBICIDE	4	425-065-3034	26/06/2018	SELECTIVE (PRE-EMERGENT)	Corn	Broadleaf weeds & annual grasses
200-299	221	6	SAVEWELL AGRI-MARKETING CO.	ATRAZINE	SAVEWELL ATRAZINE	800 g/Kg	WP	HERBICIDE	4	425-065-3034	26/06/2018	SELECTIVE (PRE-EMERGENT)	Sorghum	Broadleaf weeds & annual grasses
200-299	221	7	SAVEWELL AGRI-MARKETING CO.	ATRAZINE	SAVEWELL ATRAZINE	800 g/Kg	WP	HERBICIDE	4	425-065-3034	26/06/2018	SELECTIVE (PRE-EMERGENT)	Sugarcane	Broadleaf weeds & annual grasses
200-299	221	8	SAVEWELL AGRISCIENCE VENTURESCORPORATION	"2,4-D AMINE"	"SAVEWELL 2,4-D AMINE"	400 g/L		HERBICIDE	2	681-013-5452	31/12/2023	POST-EMERGENCE	Rice (Transplanted)	Sedges and broadleaf weeds
200-299	221	9	SAVEWELL AGRISCIENCE VENTURESCORPORATION	"2,4-D AMINE"	"SAVEWELL 2,4-D AMINE"	400 g/L		HERBICIDE	2	681-013-5452	31/12/2023	POST-EMERGENCE	Corn	Sedges and broadleaf weeds
200-299	221	10	SAVEWELL AGRISCIENCE VENTURESCORPORATION	"2,4-D AMINE"	"SAVEWELL 2,4-D AMINE"	400 g/L		HERBICIDE	2	681-013-5452	31/12/2023	POST-EMERGENCE	Sugarcane	Sedges and broadleaf weeds
200-299	221	11	SAVEWELL AGRISCIENCE VENTURESCORPORATION	"2,4-D IBE"	"SAVEWELL 2,4- ESTER"	491 g/L		HERBICIDE	2	681-049-5451	31/12/2023	POST-EMERGENCE	Rice (Transplanted)	Sedges and broadleaf weeds
200-299	221	12	SAVEWELL AGRISCIENCE VENTURESCORPORATION	"2,4-D IBE"	"SAVEWELL 2,4- ESTER"	491 g/L		HERBICIDE	2	681-049-5451	31/12/2023	POST-EMERGENCE	Corn	Sedges and broadleaf weeds
200-299	221	13	SAVEWELL AGRISCIENCE VENTURESCORPORATION	"2,4-D IBE"	"SAVEWELL 2,4- ESTER"	491 g/L		HERBICIDE	2	681-049-5451	31/12/2023	POST-EMERGENCE	Sugarcane	Sedges and broadleaf weeds
200-299	221	14	SAVEWELL AGRI-MARKETING CO.	GLYPHOSATE IPA	SAVETIME 480 SL	480 g/L	SL	HERBICIDE	4	681-151-5449	18/05/2024	POST-EMERGENT	Glyphosate tolerantcorn	"Annual & perennial grasses, broadleaf weeds & sedges"
200-299	221	15	SAVEWELL AGRISCIENCE VENTURESCORPORATION	GLYPHOSATE IPA	SAVETIME 480 SL	480 g/L	SL	HERBICIDE	4	681-151-5449	18/05/2024	POST-EMERGENT	Mango	"Annual & perennial grasses, broadleaf weeds & sedges"
200-299	221	16	SAVEWELL AGRISCIENCE VENTURESCORPORATION	GLYPHOSATE IPA	SAVETIME 480 SL	480 g/L	SL	HERBICIDE	4	681-151-5449	18/05/2024	POST-EMERGENT	Banana	"Annual & perennial grasses, broadleaf weeds & sedges"
200-299	221	17	SAVEWELL AGRISCIENCE VENTURESCORPORATION	GLYPHOSATE IPA	SAVETIME 480 SL	480 g/L	SL	HERBICIDE	4	681-151-5449	18/05/2024	POST-EMERGENT	Coffee	"Annual & perennial grasses, broadleaf weeds & sedges"
200-299	221	18	SAVEWELL AGRISCIENCE VENTURESCORPORATION	GLYPHOSATE IPA	SAVETIME 480 SL	480 g/L	SL	HERBICIDE	4	681-151-5449	18/05/2024	POST-EMERGENT	Cacao	"Annual & perennial grasses, broadleaf weeds & sedges"
