Book	Sht	Row	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
700-799	719	18	EZERTECH CORPORATION	PYRIMETHANIL	CLIMAX 600 SC	600 g/L	SC	FUNGICIDE	4	648-345-5113	26-11-22	SYSTEMIC	Cavendish Banana	Black sigatoka
700-799	719	19	PLANTCARE TRADING CORPORATION	CYHALOFOP-BUTYL	CLIFF 10 EC	100 g/L	EC	HERBICIDE	4	495-257-4846	15-04-25	SYSTEMIC	Rice (Direct-Seeded)	Grasses
700-799	719	20	LICHEMPHIL INTERNATIONAL INC.	INDOXACARB	CLEVER 15 EC	150g/L	EC	INSECTICIDE	2	590-353-5718	05/18/25		Cabbage	Diamond-back moth
700-799	719	21	LICHEMPHIL INTERNATIONAL INC.	INDOXACARB	CLEVER 15 EC	150g/L	EC	INSECTICIDE	2	590-353-5718	05/18/25		"Bittergourd Ämpalaya"""	"Leaffolder, cutworm"
700-799	719	22	LICHEMPHIL INTERNATIONAL INC.	INDOXACARB	CLEVER 15 EC	150g/L	EC	INSECTICIDE	2	590-353-5718	05/18/25		Eggplant	Shootborer/fruitborer
700-799	719	23	LICHEMPHIL INTERNATIONAL INC.	INDOXACARB	CLEVER 15 EC	150g/L	EC	INSECTICIDE	2	590-353-5718	05/18/25		Stringbeans	Podborer
700-799	719	24	EZERTECH CORPORATION	CLETHODIM	CLETO-D 24 EC	240 g/L	EC	HERBICIDE	4	648-334-5039	18-02-23	SYSTEMIC	Onion	"Grasses for the control of E.colona, Eleusine indica, D. aegyptium &D. ciliaris"
700-799	719	25	"C.B. ANDREW ASIA, INC."	FLUAZIFOP-P-BUTYL	CLEARZERO 15 EC	150 g/L	EC	HERBICIDE	4	460-212-4310	28-03-24	"SELECTIVE/SYSTEMIC(POST-EMERGENT)"	Banana	"Grasses; Itchgrass, goosegrass, sour paspalum, crabgrasses,bermuda grasses & crowfort grass"
700-799	719	26	"C.B. ANDREW ASIA, INC."	FLUAZIFOP-P-BUTYL	CLEARZERO 15 EC	150 g/L	EC	HERBICIDE	4	460-212-4310	28-03-24	"SELECTIVE/SYSTEMIC(POST-EMERGENT)"	Cacao	"Grasses; Itchgrass, goosegrass, sour paspalum, crabgrasses,bermuda grasses & crowfort grass"
700-799	719	27	"C.B. ANDREW ASIA, INC."	FLUAZIFOP-P-BUTYL	CLEARZERO 15 EC	150 g/L	EC	HERBICIDE	4	460-212-4310	28-03-24	"SELECTIVE/SYSTEMIC(POST-EMERGENT)"	Citrus	"Grasses; Itchgrass, goosegrass, sour paspalum, crabgrasses,bermuda grasses & crowfort grass"
700-799	719	28	"C.B. ANDREW ASIA, INC."	FLUAZIFOP-P-BUTYL	CLEARZERO 15 EC	150 g/L	EC	HERBICIDE	4	460-212-4310	28-03-24	"SELECTIVE/SYSTEMIC(POST-EMERGENT)"	Cotton	"Grasses; Itchgrass, goosegrass, sour paspalum, crabgrasses,bermuda grasses & crowfort grass"
700-799	720	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
700-799	720	1	"C.B. ANDREW ASIA, INC."	FLUAZIFOP-P-BUTYL	CLEARZERO 15 EC	150 g/L	EC	HERBICIDE	4	460-212-4310	28-03-24	"SELECTIVE/SYSTEMIC(POST-EMERGENT)"	Coffee	"Grasses; Itchgrass, goosegrass, sour paspalum, crabgrasses,bermuda grasses & crowfort grass"
700-799	720	2	"C.B. ANDREW ASIA, INC."	FLUAZIFOP-P-BUTYL	CLEARZERO 15 EC	150 g/L	EC	HERBICIDE	4	460-212-4310	28-03-24	"SELECTIVE/SYSTEMIC(POST-EMERGENT)"	Oil palm	"Grasses; Itchgrass, goosegrass, sour paspalum, crabgrasses,bermuda grasses & crowfort grass"
700-799	720	3	"C.B. ANDREW ASIA, INC."	FLUAZIFOP-P-BUTYL	CLEARZERO 15 EC	150 g/L	EC	HERBICIDE	4	460-212-4310	28-03-24	"SELECTIVE/SYSTEMIC(POST-EMERGENT)"	Ramie	"Grasses; Itchgrass, goosegrass, sour paspalum, crabgrasses,bermuda grasses & crowfort grass"
700-799	720	4	"C.B. ANDREW ASIA, INC."	FLUAZIFOP-P-BUTYL	CLEARZERO 15 EC	150 g/L	EC	HERBICIDE	4	460-212-4310	28-03-24	"SELECTIVE/SYSTEMIC(POST-EMERGENT)"	Rubber	"Grasses; Itchgrass, goosegrass, sour paspalum, crabgrasses,bermuda grasses & crowfort grass"
700-799	720	5	"C.B. ANDREW ASIA, INC."	FLUAZIFOP-P-BUTYL	CLEARZERO 15 EC	150 g/L	EC	HERBICIDE	4	460-212-4310	28-03-24	"SELECTIVE/SYSTEMIC(POST-EMERGENT)"	Onion	"Grasses; Itchgrass, goosegrass, sour paspalum, crabgrasses,bermuda grasses & crowfort grass"
700-799	720	6	"C.B. ANDREW ASIA, INC."	FLUAZIFOP-P-BUTYL	CLEARZERO 15 EC	150 g/L	EC	HERBICIDE	4	460-212-4310	28-03-24	"SELECTIVE/SYSTEMIC(POST-EMERGENT)"	Pineapple	"Grasses; Itchgrass, goosegrass, sour paspalum, crabgrasses,bermuda grasses & crowfort grass"
700-799	720	7	"C.B. ANDREW ASIA, INC."	FLUAZIFOP-P-BUTYL	CLEARZERO 15 EC	150 g/L	EC	HERBICIDE	4	460-212-4310	28-03-24	"SELECTIVE/SYSTEMIC(POST-EMERGENT)"	Soybeans	"Grasses; Itchgrass, goosegrass, sour paspalum, crabgrasses,bermuda grasses & crowfort grass"
700-799	720	8	"C.B. ANDREW ASIA, INC."	FLUAZIFOP-P-BUTYL	CLEARZERO 15 EC	150 g/L	EC	HERBICIDE	4	460-212-4310	28-03-24	"SELECTIVE/SYSTEMIC(POST-EMERGENT)"	Tomato	"Grasses; Itchgrass, goosegrass, sour paspalum, crabgrasses,bermuda grasses & crowfort grass"
700-799	720	9	GOLDENMAN MARKETING CORPORATION	GLYPHOSATE IPA	CLEAR-UP 480 SL	480g/L	SL	HERBICIDE	4	400-151-4002	17-03-23	"NON-SELECTIVE(POST-EMERGENT)"	"Glyphosate tolerantcorn"	"Annual & Perennial grasses,broadleaf weeds & sedges"
700-799	720	10	GOLDENMAN MARKETING CORPORATION	GLYPHOSATE IPA	CLEAR-UP 480 SL	480g/L	SL	HERBICIDE	4	400-151-4002	17-03-23	"NON-SELECTIVE(POST-EMERGENT)"	Mango	"Annual & Perennial grasses,broadleaf weeds & sedges"
700-799	720	11	GOLDENMAN MARKETING CORPORATION	GLYPHOSATE IPA	CLEAR-UP 480 SL	480g/L	SL	HERBICIDE	4	400-151-4002	17-03-23	"NON-SELECTIVE(POST-EMERGENT)"	Cacao	"Annual & Perennial grasses,broadleaf weeds & sedges"
700-799	720	12	GOLDENMAN MARKETING CORPORATION	GLYPHOSATE IPA	CLEAR-UP 480 SL	480g/L	SL	HERBICIDE	4	400-151-4002	17-03-23	"NON-SELECTIVE(POST-EMERGENT)"	Banana	"Annual & Perennial grasses,broadleaf weeds & sedges"
700-799	720	13	GOLDENMAN MARKETING CORPORATION	GLYPHOSATE IPA	CLEAR-UP 480 SL	480g/L	SL	HERBICIDE	4	400-151-4002	17-03-23	"NON-SELECTIVE(POST-EMERGENT)"	Coffee	"Annual & Perennial grasses,broadleaf weeds & sedges"
700-799	720	14	GOLDENMAN MARKETING CORPORATION	GLYPHOSATE IPA	CLEAR-UP 480 SL	480g/L	SL	HERBICIDE	4	400-151-4002	17-03-23	"NON-SELECTIVE(POST-EMERGENT)"	Rubber	"Annual & Perennial grasses,broadleaf weeds & sedges"
700-799	720	15	GOLDENMAN MARKETING CORPORATION	GLYPHOSATE IPA	CLEAR-UP 480 SL	480g/L	SL	HERBICIDE	4	400-151-4002	17-03-23	"NON-SELECTIVE(POST-EMERGENT)"	Oil palm	"Annual & Perennial grasses,broadleaf weeds & sedges"
700-799	720	16	GOLDENMAN MARKETING CORPORATION	GLYPHOSATE IPA	CLEAR-UP 480 SL	480g/L	SL	HERBICIDE	4	400-151-4002	17-03-23	"NON-SELECTIVE(POST-EMERGENT)"	Citrus	"Annual & Perennial grasses,broadleaf weeds & sedges"
700-799	720	17	GOLDENMAN MARKETING CORPORATION	GLYPHOSATE IPA	CLEAR-UP 480 SL	480g/L	SL	HERBICIDE	4	400-151-4002	17-03-23	"NON-SELECTIVE(POST-EMERGENT)"	Coconut	"Annual & Perennial grasses,broadleaf weeds & sedges"
700-799	720	18	GOLDENMAN MARKETING CORPORATION	GLYPHOSATE IPA	CLEAR-UP 480 SL	480g/L	SL	HERBICIDE	4	400-151-4002	17-03-23	"NON-SELECTIVE(POST-EMERGENT)"	Sugarcane	"Annual & Perennial grasses,broadleaf weeds & sedges"
700-799	720	19	GOLDENMAN MARKETING CORPORATION	GLYPHOSATE IPA	CLEAR-UP 480 SL	480g/L	SL	HERBICIDE	4	400-151-4002	17-03-23	"NON-SELECTIVE(POST-EMERGENT)"	Vegetables	"Annual & Perennial grasses,broadleaf weeds & sedges"
700-799	720	20	GOLDENMAN MARKETING CORPORATION	GLYPHOSATE IPA	CLEAR-UP 480 SL	480g/L	SL	HERBICIDE	4	400-151-4002	17-03-23	"NON-SELECTIVE(POST-EMERGENT)"	Non-crop	"Annual & Perennial grasses,broadleaf weeds & sedges"
700-799	720	21	"C.B. ANDREW ASIA, INC."	GLYPHOSATE IPA	CLEAROUT 41 PLUS	480 g/L	SL	HERBICIDE	4	460-151-2496	07-02-24	POST-EMERGENT	"Glyphosate tolerantcorn"	"Annual & perennial grasses, broadleaf weeds & sedges"
700-799	720	22	"C.B. ANDREW ASIA, INC."	GLYPHOSATE IPA	CLEAROUT 41 PLUS	480 g/L	SL	HERBICIDE	4	460-151-2496	07-02-24	POST-EMERGENT	Mango	"Annual & perennial grasses, broadleaf weeds & sedges"
700-799	720	23	"C.B. ANDREW ASIA, INC."	GLYPHOSATE IPA	CLEAROUT 41 PLUS	480 g/L	SL	HERBICIDE	4	460-151-2496	07-02-24	POST-EMERGENT	Banana	"Annual & perennial grasses, broadleaf weeds & sedges"
700-799	720	24	"C.B. ANDREW ASIA, INC."	GLYPHOSATE IPA	CLEAROUT 41 PLUS	480 g/L	SL	HERBICIDE	4	460-151-2496	07-02-24	POST-EMERGENT	Coffee	"Annual & perennial grasses, broadleaf weeds & sedges"
700-799	720	25	"C.B. ANDREW ASIA, INC."	GLYPHOSATE IPA	CLEAROUT 41 PLUS	480 g/L	SL	HERBICIDE	4	460-151-2496	07-02-24	POST-EMERGENT	Cacao	"Annual & perennial grasses, broadleaf weeds & sedges"
700-799	720	26	"C.B. ANDREW ASIA, INC."	GLYPHOSATE IPA	CLEAROUT 41 PLUS	480 g/L	SL	HERBICIDE	4	460-151-2496	07-02-24	POST-EMERGENT	Rubber	"Annual & perennial grasses, broadleaf weeds & sedges"
700-799	720	27	"C.B. ANDREW ASIA, INC."	GLYPHOSATE IPA	CLEAROUT 41 PLUS	480 g/L	SL	HERBICIDE	4	460-151-2496	07-02-24	POST-EMERGENT	Oil palm	"Annual & perennial grasses, broadleaf weeds & sedges"
700-799	720	28	"C.B. ANDREW ASIA, INC."	GLYPHOSATE IPA	CLEAROUT 41 PLUS	480 g/L	SL	HERBICIDE	4	460-151-2496	07-02-24	POST-EMERGENT	Citrus	"Annual & perennial grasses, broadleaf weeds & sedges"
700-799	721	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
700-799	721	1	"C.B. ANDREW ASIA, INC."	GLYPHOSATE IPA	CLEAROUT 41 PLUS	480 g/L	SL	HERBICIDE	4	460-151-2496	07-02-24	POST-EMERGENT	Coconut	"Annual & perennial grasses, broadleaf weeds & sedges"
700-799	721	2	"C.B. ANDREW ASIA, INC."	GLYPHOSATE IPA	CLEAROUT 41 PLUS	480 g/L	SL	HERBICIDE	4	460-151-2496	07-02-24	POST-EMERGENT	Sugarcane	"Annual & perennial grasses, broadleaf weeds & sedges"
700-799	721	3	"C.B. ANDREW ASIA, INC."	GLYPHOSATE IPA	CLEAROUT 41 PLUS	480 g/L	SL	HERBICIDE	4	460-151-2496	07-02-24	POST-EMERGENT	Vegetables	"Annual & perennial grasses, broadleaf weeds & sedges"
700-799	721	4	"C.B. ANDREW ASIA, INC."	GLYPHOSATE IPA	CLEAROUT 41 PLUS	480 g/L	SL	HERBICIDE	4	460-151-2496	07-02-24	POST-EMERGENT	non-crop	"Annual & perennial grasses, broadleaf weeds & sedges"
700-799	721	5	"C.B. ANDREW ASIA, INC."	GLYPHOSATE IPA	CLEARMAX 640 PLUS	640 g/L	SC	HERBICIDE	4	460-151-2967	24-02-24	POST-EMERGENT	"Glyphosate tolerantcorn"	"Annual & Perennial grasses, broadleaf weeds & sedges"
700-799	721	6	"C.B. ANDREW ASIA, INC."	GLYPHOSATE IPA	CLEARMAX 640 PLUS	640 g/L	SC	HERBICIDE	4	460-151-2967	24-02-24	POST-EMERGENT	Mango	"Annual & Perennial grasses, broadleaf weeds & sedges"
700-799	721	7	"C.B. ANDREW ASIA, INC."	GLYPHOSATE IPA	CLEARMAX 640 PLUS	640 g/L	SC	HERBICIDE	4	460-151-2967	24-02-24	POST-EMERGENT	Banana	"Annual & Perennial grasses, broadleaf weeds & sedges"
700-799	721	8	"C.B. ANDREW ASIA, INC."	GLYPHOSATE IPA	CLEARMAX 640 PLUS	640 g/L	SC	HERBICIDE	4	460-151-2967	24-02-24	POST-EMERGENT	Coffee	"Annual & Perennial grasses, broadleaf weeds & sedges"
700-799	721	9	"C.B. ANDREW ASIA, INC."	GLYPHOSATE IPA	CLEARMAX 640 PLUS	640 g/L	SC	HERBICIDE	4	460-151-2967	24-02-24	POST-EMERGENT	Rubber	"Annual & Perennial grasses, broadleaf weeds & sedges"
700-799	721	10	"C.B. ANDREW ASIA, INC."	GLYPHOSATE IPA	CLEARMAX 640 PLUS	640 g/L	SC	HERBICIDE	4	460-151-2967	24-02-24	POST-EMERGENT	Oil Palm	"Annual & Perennial grasses, broadleaf weeds & sedges"
700-799	721	11	"C.B. ANDREW ASIA, INC."	GLYPHOSATE IPA	CLEARMAX 640 PLUS	640 g/L	SC	HERBICIDE	4	460-151-2967	24-02-24	POST-EMERGENT	Citrus	"Annual & Perennial grasses, broadleaf weeds & sedges"
700-799	721	12	"C.B. ANDREW ASIA, INC."	GLYPHOSATE IPA	CLEARMAX 640 PLUS	640 g/L	SC	HERBICIDE	4	460-151-2967	24-02-24	POST-EMERGENT	Coconut	"Annual & Perennial grasses, broadleaf weeds & sedges"
700-799	721	13	"C.B. ANDREW ASIA, INC."	GLYPHOSATE IPA	CLEARMAX 640 PLUS	640 g/L	SC	HERBICIDE	4	460-151-2967	24-02-24	POST-EMERGENT	Sugarcane	"Annual & Perennial grasses, broadleaf weeds & sedges"
700-799	721	14	"C.B. ANDREW ASIA, INC."	GLYPHOSATE IPA	CLEARMAX 640 PLUS	640 g/L	SC	HERBICIDE	4	460-151-2967	24-02-24	POST-EMERGENT	Vegetables	"Annual & Perennial grasses, broadleaf weeds & sedges"
700-799	721	15	"C.B. ANDREW ASIA, INC."	GLYPHOSATE IPA	CLEARMAX 640 PLUS	640 g/L	SC	HERBICIDE	4	460-151-2967	24-02-24	POST-EMERGENT	Onion	"Annual & Perennial grasses, broadleaf weeds & sedges"
700-799	721	16	"C.B. ANDREW ASIA, INC."	GLYPHOSATE IPA	CLEARMAX 640 PLUS	640 g/L	SC	HERBICIDE	4	460-151-2967	24-02-21	POST-EMERGENT	Non-crop land	"Annual & Perennial grasses, broadleaf weeds & sedges"
700-799	721	17	"TRANS WORLD TRADING CO., INC."	CHLORPYRIFOS	CLEARFOS 400 EC	400 g/L	EC	INSECTICIDE	2	038-101-3803	08-09-22		Banana	"Thrips,scarring beetle & aphids"
700-799	721	18	"TRANS WORLD TRADING CO., INC."	CHLORPYRIFOS	CLEARFOS 400 EC	400 g/L	EC	INSECTICIDE	2	038-101-3803	08-09-22		Sugarcane	whitegrubs
700-799	721	19	"TRANS WORLD TRADING CO., INC."	CHLORPYRIFOS	CLEARFOS 400 EC	400 g/L	EC	INSECTICIDE	2	038-101-3803	08-09-22		Pineapple	Ants & Mealybugs
700-799	721	20	"TRANS WORLD TRADING CO., INC."	CHLORPYRIFOS	CLEARFOS 300 EC	300 g/L	EC	INSECTICIDE	2	038-101-2504	23-11-24		Rice	"Stemborer, armyworm, leafhopper, caseworm, planthopper,cutworm"
700-799	721	21	"TRANS WORLD TRADING CO., INC."	CHLORPYRIFOS	CLEARFOS 300 EC	300 g/L	EC	INSECTICIDE	2	038-101-2504	23-11-24		Potato	"Tubermoth, leafhopper, cutworm, aphids"
700-799	721	22	"TRANS WORLD TRADING CO., INC."	CHLORPYRIFOS	CLEARFOS 300 EC	300 g/L	EC	INSECTICIDE	2	038-101-2504	23-11-24		Corn	"Armyworm, cornborer, earworm, seeding maggots"
700-799	721	23	"TRANS WORLD TRADING CO., INC."	CHLORPYRIFOS	CLEARFOS 300 EC	300 g/L	EC	INSECTICIDE	2	038-101-2504	23-11-24		Beans	"Beanfly, leafroller, podborer, cutworm, armyworm"
700-799	721	24	"C.B. ANDREW ASIA, INC."	DIURON	CLEARDIU 80 WP	800 g/Kg	WP	HERBICIDE	4	460-021-4775	03-05-22	SYSTEMIC	Citrus	"Grasses, annual & perennial broadleaves"
700-799	721	25	"C.B. ANDREW ASIA, INC."	DIURON	CLEARDIU 80 WP	800 g/Kg	WP	HERBICIDE	4	460-021-4775	03-05-22	SYSTEMIC	Coffee	"Grasses, annual & perennial broadleaves"
700-799	721	26	"C.B. ANDREW ASIA, INC."	DIURON	CLEARDIU 80 WP	800 g/Kg	WP	HERBICIDE	4	460-021-4775	03-05-22	SYSTEMIC	Cotton	"Grasses, annual & perennial broadleaves"
700-799	721	27	"C.B. ANDREW ASIA, INC."	DIURON	CLEARDIU 80 WP	800 g/Kg	WP	HERBICIDE	4	460-021-4775	03-05-22	SYSTEMIC	Sugarcane	"Grasses, annual & perennial broadleaves"
700-799	721	28	"C.B. ANDREW ASIA, INC."	DIURON	CLEARDIU 80 WP	800 g/Kg	WP	HERBICIDE	4	460-021-4775	03-05-22	SYSTEMIC	Pineapple	"Grasses, annual & perennial broadleaves"
700-799	722	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
700-799	722	1	"C.B. ANDREW ASIA, INC."	DIURON	CLEARDIU 80 WP	800 g/Kg	WP	HERBICIDE	4	460-021-4775	03-05-22	SYSTEMIC	Non-crop land	"Grasses, annual & perennial broadleaves"
700-799	722	2	"ALBERT JOSEPH AGRO TRADINGCORPORATION"	GLYPHOSATE IPA	CLEARCUT 480	480 g/L	SL	HERBICIDE	4	456-151-2492	05-03-22	POST-EMERGENT	"Glyphosate tolerantcorn"	"Annual & perennial grasses, broadleaf weeds & sedges"
700-799	722	3	"ALBERT JOSEPH AGRO TRADINGCORPORATION"	GLYPHOSATE IPA	CLEARCUT 480	480 g/L	SL	HERBICIDE	4	456-151-2492	05-03-22	POST-EMERGENT	Mango	"Annual & perennial grasses, broadleaf weeds & sedges"
700-799	722	4	"ALBERT JOSEPH AGRO TRADINGCORPORATION"	GLYPHOSATE IPA	CLEARCUT 480	480 g/L	SL	HERBICIDE	4	456-151-2492	05-03-22	POST-EMERGENT	Banana	"Annual & perennial grasses, broadleaf weeds & sedges"
700-799	722	5	"ALBERT JOSEPH AGRO TRADINGCORPORATION"	GLYPHOSATE IPA	CLEARCUT 480	480 g/L	SL	HERBICIDE	4	456-151-2492	05-03-22	POST-EMERGENT	Coffee	"Annual & perennial grasses, broadleaf weeds & sedges"
700-799	722	6	"ALBERT JOSEPH AGRO TRADINGCORPORATION"	GLYPHOSATE IPA	CLEARCUT 480	480 g/L	SL	HERBICIDE	4	456-151-2492	05-03-22	POST-EMERGENT	Cacao	"Annual & perennial grasses, broadleaf weeds & sedges"
700-799	722	7	"ALBERT JOSEPH AGRO TRADINGCORPORATION"	GLYPHOSATE IPA	CLEARCUT 480	480 g/L	SL	HERBICIDE	4	456-151-2492	05-03-22	POST-EMERGENT	Rubber	"Annual & perennial grasses, broadleaf weeds & sedges"
700-799	722	8	"ALBERT JOSEPH AGRO TRADINGCORPORATION"	GLYPHOSATE IPA	CLEARCUT 480	480 g/L	SL	HERBICIDE	4	456-151-2492	05-03-22	POST-EMERGENT	Oil palm	"Annual & perennial grasses, broadleaf weeds & sedges"
700-799	722	9	"ALBERT JOSEPH AGRO TRADINGCORPORATION"	GLYPHOSATE IPA	CLEARCUT 480	480 g/L	SL	HERBICIDE	4	456-151-2492	05-03-22	POST-EMERGENT	Citrus	"Annual & perennial grasses, broadleaf weeds & sedges"
700-799	722	10	"ALBERT JOSEPH AGRO TRADINGCORPORATION"	GLYPHOSATE IPA	CLEARCUT 480	480 g/L	SL	HERBICIDE	4	456-151-2492	05-03-22	POST-EMERGENT	Coconut	"Annual & perennial grasses, broadleaf weeds & sedges"
700-799	722	11	"ALBERT JOSEPH AGRO TRADINGCORPORATION"	GLYPHOSATE IPA	CLEARCUT 480	480 g/L	SL	HERBICIDE	4	456-151-2492	05-03-22	POST-EMERGENT	Sugarcane	"Annual & perennial grasses, broadleaf weeds & sedges"
700-799	722	12	"ALBERT JOSEPH AGRO TRADINGCORPORATION"	GLYPHOSATE IPA	CLEARCUT 480	480 g/L	SL	HERBICIDE	4	456-151-2492	05-03-22	POST-EMERGENT	Vegetables	"Annual & perennial grasses, broadleaf weeds & sedges"
700-799	722	13	"ALBERT JOSEPH AGRO TRADINGCORPORATION"	GLYPHOSATE IPA	CLEARCUT 480	480 g/L	SL	HERBICIDE	4	456-151-2492	05-03-22	POST-EMERGENT	non-crop	"Annual & perennial grasses, broadleaf weeds & sedges"
700-799	722	14	ACE CROP SOLUTIONS INC.	CARBENDAZIM	CLEARAZIM 50 WP	500 g/Kg	WP	FUNGICIDE	4	530-267-3512	24-08-18	SYSTEMIC	Mango	Anthracnose
700-799	722	15	ACE CROP SOLUTIONS INC.	CARBENDAZIM	CLEARAZIM 50 WP	500 g/Kg	WP	FUNGICIDE	4	530-267-3512	24-08-18	SYSTEMIC	Cucurbits	Downy mildew
700-799	722	16	ACE CROP SOLUTIONS INC.	CARBENDAZIM	CLEARAZIM 50 WP	500 g/Kg	WP	FUNGICIDE	4	530-267-3512	24-08-18	SYSTEMIC	Garden Peas (Legumes)	Powdery milew
700-799	722	17	ACE CROP SOLUTIONS INC.	CARBENDAZIM	CLEARAZIM 50 WP	500 g/Kg	WP	FUNGICIDE	4	530-267-3512	24-08-18	SYSTEMIC	Sugarcane	Pineapple disease
700-799	722	18	ACE CROP SOLUTIONS INC.	CARBENDAZIM	CLEARAZIM 50 WP	500 g/Kg	WP	FUNGICIDE	4	530-267-3512	24-08-18	SYSTEMIC	Banana	"Diamond fruit spot, anthracnose"
700-799	722	19	"C.B. ANDREW ASIA, INC."	"2,4-D AMINE"	CLEARAMINE 40 SL	400g/L	SL	HERBICIDE	2	460-013-4776	03-05-22	"SELECTIVE (POST-EMERGENT)"	Rice (Transplanted)	Annual broadleaves and sedges
700-799	722	20	"C.B. ANDREW ASIA, INC."	"2,4-D AMINE"	CLEARAMINE 40 SL	400g/L	SL	HERBICIDE	2	460-013-4776	03-05-22	"SELECTIVE (POST-EMERGENT)"	Sugarcane	Annual broadleaves and sedges
700-799	722	21	"C.B. ANDREW ASIA, INC."	"2,4-D AMINE"	CLEARAMINE 40 SL	400g/L	SL	HERBICIDE	2	460-013-4776	03-05-22	"SELECTIVE (POST-EMERGENT)"	Corn	Annual broadleaves and sedges
700-799	722	22	CROPCARE CHEMICAL CORPORATION	GLYPHOSATE IPA	CLEAR GROUND 480 SL	480 g/L	SL	HERBICIDE	4	556-151-3703	12-05-25	POST-EMERGENT	non-crop	"Annual & perennial grasses, broadleaf weeds & sedges"
700-799	722	23	CROPCARE CHEMICAL CORPORATION	GLYPHOSATE IPA	CLEAR GROUND 480 SL	480 g/L	SL	HERBICIDE	4	556-151-3703	12-05-25	POST-EMERGENT	"Glyphosate tolerantcorn"	"Annual & perennial grasses, broadleaf weeds & sedges"
700-799	722	24	CROPCARE CHEMICAL CORPORATION	GLYPHOSATE IPA	CLEAR GROUND 480 SL	480 g/L	SL	HERBICIDE	4	556-151-3703	12-05-25	POST-EMERGENT	Mango	"Annual & perennial grasses, broadleaf weeds & sedges"
700-799	722	25	CROPCARE CHEMICAL CORPORATION	GLYPHOSATE IPA	CLEAR GROUND 480 SL	480 g/L	SL	HERBICIDE	4	556-151-3703	12-05-25	POST-EMERGENT	Banana	"Annual & perennial grasses, broadleaf weeds & sedges"
700-799	722	26	CROPCARE CHEMICAL CORPORATION	GLYPHOSATE IPA	CLEAR GROUND 480 SL	480 g/L	SL	HERBICIDE	4	556-151-3703	12-05-25	POST-EMERGENT	Coffee	"Annual & perennial grasses, broadleaf weeds & sedges"
700-799	722	27	CROPCARE CHEMICAL CORPORATION	GLYPHOSATE IPA	CLEAR GROUND 480 SL	480 g/L	SL	HERBICIDE	4	556-151-3703	12-05-25	POST-EMERGENT	Cacao	"Annual & perennial grasses, broadleaf weeds & sedges"
700-799	722	28	CROPCARE CHEMICAL CORPORATION	GLYPHOSATE IPA	CLEAR GROUND 480 SL	480 g/L	SL	HERBICIDE	4	556-151-3703	12-05-25	POST-EMERGENT	Rubber	"Annual & perennial grasses, broadleaf weeds & sedges"
700-799	723	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
700-799	723	1	CROPCARE CHEMICAL CORPORATION	GLYPHOSATE IPA	CLEAR GROUND 480 SL	480 g/L	SL	HERBICIDE	4	556-151-3703	12-05-25	POST-EMERGENT	Oil palm	"Annual & perennial grasses, broadleaf weeds & sedges"
700-799	723	2	CROPCARE CHEMICAL CORPORATION	GLYPHOSATE IPA	CLEAR GROUND 480 SL	480 g/L	SL	HERBICIDE	4	556-151-3703	12-05-25	POST-EMERGENT	Citrus	"Annual & perennial grasses, broadleaf weeds & sedges"
700-799	723	3	CROPCARE CHEMICAL CORPORATION	GLYPHOSATE IPA	CLEAR GROUND 480 SL	480 g/L	SL	HERBICIDE	4	556-151-3703	12-05-25	POST-EMERGENT	Coconut	"Annual & perennial grasses, broadleaf weeds & sedges"
700-799	723	4	CROPCARE CHEMICAL CORPORATION	GLYPHOSATE IPA	CLEAR GROUND 480 SL	480 g/L	SL	HERBICIDE	4	556-151-3703	12-05-25	POST-EMERGENT	Sugarcane	"Annual & perennial grasses, broadleaf weeds & sedges"
700-799	723	5	CROPCARE CHEMICAL CORPORATION	GLYPHOSATE IPA	CLEAR GROUND 480 SL	480 g/L	SL	HERBICIDE	4	556-151-3703	12-05-25	POST-EMERGENT	"Vegetables underminimum or reduced"	"Annual & perennial grasses, broadleaf weeds & sedges"
