book	Sht	Row	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
300-399	323	27	"VANN HAWK AGRO CHEMICALS, INC."	MANCOZEB	PILARZEB 80 WP	800 g/kg	WP	FUNGICIDE	4	295-053-0835	03/02/2023		Rice	"Blast, Sheath blight, cercospora leaf spot, helminthosporium leafspot"
300-399	323	28	"VANN HAWK AGRO CHEMICALS, INC."	MANCOZEB	PILARZEB 80 WP	800 g/kg	WP	FUNGICIDE	4	295-053-0835	03/02/2023		Peanut	Cercospora leaf spot
300-399	324	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
300-399	324	1	"VANN HAWK AGRO CHEMICALS, INC."	MANCOZEB	PILARZEB 80 WP	800 g/kg	WP	FUNGICIDE	4	295-053-0835	03/02/2023		Soybeans	Leaf rust
300-399	324	2	"VANN HAWK AGRO CHEMICALS, INC."	MANCOZEB	PILARZEB 80 WP	800 g/kg	WP	FUNGICIDE	4	295-053-0835	03/02/2023		Ornamentals	"Black spot, blight, Anthracnose"
300-399	324	3	PILARQUIM PHILIPPINES CORP.	CHLOROTHALONIL	PILARNIL 720 SC	720 g/L	SC	FUNGICIDE	4	694-118-5533	27/08/2024	-	Ornamentals	"Black spot, Black rot, Powdery mildew"
300-399	324	4	PILARQUIM PHILIPPINES CORP.	CHLOROTHALONIL	PILARNIL 720 SC	720 g/L	SC	FUNGICIDE	4	694-118-5533	27/08/2024	-	Pepper	"Early and late blight, bulb rot, neck rot"
300-399	324	5	PILARQUIM PHILIPPINES CORP.	CHLOROTHALONIL	PILARNIL 720 SC	720 g/L	SC	FUNGICIDE	4	694-118-5533	27/08/2024	-	Onion	"Purple blotch, bulb rot, neck rot"
300-399	324	6	PILARQUIM PHILIPPINES CORP.	CHLOROTHALONIL	PILARNIL 720 SC	720 g/L	SC	FUNGICIDE	4	694-118-5533	27/08/2024	-	Mango	"Anthracnose, diplodia rot"
300-399	324	7	PILARQUIM PHILIPPINES CORP.	CHLOROTHALONIL	PILARNIL 720 SC	720 g/L	SC	FUNGICIDE	4	694-118-5533	27/08/2024	-	Grapes	"Downy mildew, powdery mildew, fruit rot"
300-399	324	8	PILARQUIM PHILIPPINES CORP.	CHLOROTHALONIL	PILARNIL 720 SC	720 g/L	SC	FUNGICIDE	4	694-118-5533	27/08/2024	-	Eggplant	"Early and late blight, Cercospora leaf spot, anthracnose"
300-399	324	9	PILARQUIM PHILIPPINES CORP.	CHLOROTHALONIL	PILARNIL 720 SC	720 g/L	SC	FUNGICIDE	4	694-118-5533	27/08/2024	-	Celery	Early and late blight
300-399	324	10	PILARQUIM PHILIPPINES CORP.	CHLOROTHALONIL	PILARNIL 720 SC	720 g/L	SC	FUNGICIDE	4	694-118-5533	27/08/2024	-	Cucurbits	"Powdery mildew, downy mildew, cercospora, anthracnose,septoria, fruit rot, early and late blight"
300-399	324	11	PILARQUIM PHILIPPINES CORP.	CHLOROTHALONIL	PILARNIL 720 SC	720 g/L	SC	FUNGICIDE	4	694-118-5533	27/08/2024	-	Crucifers	Powdery mildew
300-399	324	12	PILARQUIM PHILIPPINES CORP.	CHLOROTHALONIL	PILARNIL 720 SC	720 g/L	SC	FUNGICIDE	4	694-118-5533	27/08/2024	-	Carrot	"Alternaria leaf spot, cercospora leaf spot, helminthosporium leafspot"
300-399	324	13	PILARQUIM PHILIPPINES CORP.	CHLOROTHALONIL	PILARNIL 720 SC	720 g/L	SC	FUNGICIDE	4	694-118-5533	27/08/2024		Beans	"Rust, anthracnose"
300-399	324	14	PILARQUIM PHILIPPINES CORP.	CHLOROTHALONIL	PILARNIL 720 SC	720 g/L	SC	FUNGICIDE	4	694-118-5533	27/08/2024	-	Tomato	"Early and late blight, vine rot"
300-399	324	15	PILARQUIM PHILIPPINES CORP.	CHLOROTHALONIL	PILARNIL 720 SC	720 g/L	SC	FUNGICIDE	4	694-118-5533	27/08/2024	-	Potato	"Early and late blight, vine rot"
300-399	324	16	PILARQUIM PHILIPPINES CORP.	CHLOROTHALONIL	PILARNIL 720 SC	720 g/L	SC	FUNGICIDE	4	694-118-5533	27/08/2024	-	Asparagus	Stem and leaf blight
300-399	324	17	PILARQUIM PHILIPPINES CORP.	CHLOROTHALONIL	PILARNIL 720 SC	720 g/L	SC	FUNGICIDE	4	694-118-5533	27/08/2024	-	Banana	Black sigatoka
300-399	324	18	"VANN HAWK AGRO CHEMICALS, INC."	CHLOROTHALONIL	PILARICH 500 SC	500 g/L	SC	FUNGICIDE	4	295-118-0853	16/06/2023		Melon	"Anthracnose, cercospora leafspot, downy mildew, leaf blight"
300-399	324	19	"VANN HAWK AGRO CHEMICALS, INC."	CHLOROTHALONIL	PILARICH 500 SC	500 g/L	SC	FUNGICIDE	4	295-118-0853	16/06/2023		Corn	"Heminthosphorium leaf spot, cercospora leafspot"
300-399	324	20	"VANN HAWK AGRO CHEMICALS, INC."	CHLOROTHALONIL	PILARICH 500 SC	500 g/L	SC	FUNGICIDE	4	295-118-0853	16/06/2023		Eggplant	"Anthracnose, cercospora leafspot, early and late blight"
300-399	324	21	"VANN HAWK AGRO CHEMICALS, INC."	CHLOROTHALONIL	PILARICH 500 SC	500 g/L	SC	FUNGICIDE	4	295-118-0853	16/06/2023		Peanut	"Cercospora leaf spot, rust"
300-399	324	22	"VANN HAWK AGRO CHEMICALS, INC."	CHLOROTHALONIL	PILARICH 500 SC	500 g/L	SC	FUNGICIDE	4	295-118-0853	16/06/2023		Potato	"Early and late blight, vine rot"
300-399	324	23	"VANN HAWK AGRO CHEMICALS, INC."	CHLOROTHALONIL	PILARICH 500 SC	500 g/L	SC	FUNGICIDE	4	295-118-0853	16/06/2023		Tomato	"Early and late blight, vine rot"
300-399	324	24	"VANN HAWK AGRO CHEMICALS, INC."	CHLOROTHALONIL	PILARICH 500 SC	500 g/L	SC	FUNGICIDE	4	295-118-0853	16/06/2023		Carrot	"Alternaria, cercospora leaf spot, heminthosphorium leaf spot"
300-399	324	25	"VANN HAWK AGRO CHEMICALS, INC."	CHLOROTHALONIL	PILARICH 500 SC	500 g/L	SC	FUNGICIDE	4	295-118-0853	16/06/2023		Banana	"Sigatoka, rust, freckles, heminthosphorium leaf spot"
300-399	324	26	"VANN HAWK AGRO CHEMICALS, INC."	CHLOROTHALONIL	PILARICH 500 SC	500 g/L	SC	FUNGICIDE	4	295-118-0853	16/06/2023		Mango	"Anthracnose, diplodia rot"
300-399	324	27	"VANN HAWK AGRO CHEMICALS, INC."	CHLOROTHALONIL	PILARICH 500 SC	500 g/L	SC	FUNGICIDE	4	295-118-0853	16/06/2023		Beans	"Rust, anthracnose"
300-399	324	28	"VANN HAWK AGRO CHEMICALS, INC."	CHLOROTHALONIL	PILARICH 500 SC	500 g/L	SC	FUNGICIDE	4	295-118-0853	16/06/2023		Crucifers	Powdery mildew
300-399	325	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
300-399	325	1	"VANN HAWK AGRO CHEMICALS, INC."	CHLOROTHALONIL	PILARICH 500 SC	500 g/L	SC	FUNGICIDE	4	295-118-0853	16/06/2023		Onion	"Purple blotch, bulb rot, neck rot"
300-399	325	2	"VANN HAWK AGRO CHEMICALS, INC."	CHLOROTHALONIL	PILARICH 500 SC	500 g/L	SC	FUNGICIDE	4	295-118-0853	16/06/2023		Garlic	"Purple blotch, bulb rot, neck rot"
300-399	325	3	"VANN HAWK AGRO CHEMICALS, INC."	CHLOROTHALONIL	PILARICH 500 SC	500 g/L	SC	FUNGICIDE	4	295-118-0853	16/06/2023		Ornamentals	"Black spot, block rot, powdery mildew"
300-399	325	4	"VANN HAWK AGRO CHEMICALS, INC."	CHLOROTHALONIL	PILARICH 500 SC	500 g/L	SC	FUNGICIDE	4	295-118-0853	16/06/2023		Grapes	"Downy mildew, powdery mildew, fruit rot"
300-399	325	5	"VANN HAWK AGRO CHEMICALS, INC."	CHLOROTHALONIL	PILARICH 500 SC	500 g/L	SC	FUNGICIDE	4	295-118-0853	16/06/2023		Pepper	"Anthracnose, cercospora leaf spot, early blight"
300-399	325	6	"VANN HAWK AGRO CHEMICALS, INC."	CHLOROTHALONIL	PILARICH 500 SC	500 g/L	SC	FUNGICIDE	4	295-118-0853	16/06/2023		Melon	"Powdery mildew, cercospora, anthracnose, septoria fruit rot, earlyand late blight"
300-399	325	7	"VANN HAWK AGRO CHEMICALS, INC."	CHLOROTHALONIL	PILARICH 500 SC	500 g/L	SC	FUNGICIDE	4	295-118-0853	16/06/2023		Cucumber	"Powdery mildew, cercospora, anthracnose, septoria fruit rot, earlyand late blight"
300-399	325	8	"VANN HAWK AGRO CHEMICALS, INC."	CHLOROTHALONIL	PILARICH 500 SC	500 g/L	SC	FUNGICIDE	4	295-118-0853	16/06/2023		Squash	"Powdery mildew, cercospora, anthracnose, septoria fruit rot, earlyand late blight"
300-399	325	9	"VANN HAWK AGRO CHEMICALS, INC."	CHLOROTHALONIL	PILARICH 500 SC	500 g/L	SC	FUNGICIDE	4	295-118-0853	16/06/2023		Watermelon	"Powdery mildew, cercospora, anthracnose, septoria fruit rot, earlyand late blight"
300-399	325	10	"VANN HAWK AGRO CHEMICALS, INC."	CHLOROTHALONIL	PILARICH 500 SC	500 g/L	SC	FUNGICIDE	4	295-118-0853	16/06/2023		Celery	Early and late blight
300-399	325	11	PIONEER TRADING & SUPPY CO INC.	TRIDEMORPH	PIDEMORPH 860 OL	860 g/L	OL	FUNGICIDE	2	617-097-4788	01/04/2025	SYSTEMIC/CONTACT	Banana	Black sigatoka
300-399	325	12	PIONEER TRADING & SUPPY CO INC.	DIFENOCONAZOLE	PICONAZOLE 250 EC	250 g/L	EC	FUNGICIDE	4	617-272-5346	11/07/2025	SYSTEMIC	Banana	Black Sigatoka
300-399	325	13	PIONEER TRADING & SUPPY CO INC.	DIFENOCONAZOLE	PICONAZOLE 250 EC	250 g/L	EC	FUNGICIDE	4	617-272-5346	11/07/2025	SYSTEMIC	Mango	Anthracnose
300-399	325	14	PIONEER TRADING & SUPPY CO INC.	DIFENOCONAZOLE	PICONAZOLE 250 EC	250 g/L	EC	FUNGICIDE	4	617-272-5346	11/07/2025	SYSTEMIC	Rice	Sheath Blight
300-399	325	15	PIONEER TRADING & SUPPY CO INC.	DIFENOCONAZOLE	PICONAZOLE 250 EC	250 g/L	EC	FUNGICIDE	4	617-272-5346	11/07/2025	SYSTEMIC	Stringbeans	Leaf spot
300-399	325	16	PIONEER TRADING & SUPPY CO INC.	DIFENOCONAZOLE	PICONAZOLE 250 EC	250 g/L	EC	FUNGICIDE	4	617-272-5346	11/07/2025	SYSTEMIC	Eggplant	Leaf Spot
300-399	325	17	PIONEER TRADING & SUPPY CO INC.	DIFENOCONAZOLE	PICONAZOLE 250 EC	250 g/L	EC	FUNGICIDE	4	617-272-5346	11/07/2025	SYSTEMIC	Tomato	"Alternaria leaf spot, cercospora leafmold,powdery mildew"
300-399	325	18	PIONEER TRADING & SUPPY CO INC.	DIFENOCONAZOLE	PICONAZOLE 250 EC	250 g/L	EC	FUNGICIDE	4	617-272-5346	11/07/2025	SYSTEMIC	Cabbage	"Ringspot,alternaria"
300-399	325	19	PIONEER TRADING & SUPPY CO INC.	DIFENOCONAZOLE	PICONAZOLE 250 EC	250 g/L	EC	FUNGICIDE	4	617-272-5346	11/07/2025	SYSTEMIC	Onion	Purple blotch
300-399	325	20	PIONEER TRADING & SUPPY CO INC.	DIFENOCONAZOLE	PICONAZOLE 250 EC	250 g/L	EC	FUNGICIDE	4	617-272-5346	11/07/2025	SYSTEMIC	Asparagus	Stem and leaf blight
300-399	325	21	"PACIFIC FUMIGATION CO., INC."	ALUMINUM PHOSPHIDE	PHOSPRO	560 g/Kg	TAB/P	FUMIGANT	1	255-084-2446	03/09/2024	CONTACT		Stored product pest
300-399	325	22	ACE CROP SOLUTIONS INC.	DIURON	PHOENIX 80 WP	800 g/Kg	WP	HERBICIDE	4	530-021-3245	04/12/2022	SYSTEMIC	Citrus	Annual and Perennial broadleaves and grasses
300-399	325	23	ACE CROP SOLUTIONS INC.	DIURON	PHOENIX 80 WP	800 g/Kg	WP	HERBICIDE	4	530-021-3245	04/12/2022	SYSTEMIC	Coffee	Annual and Perennial broadleaves and grasses
300-399	325	24	ACE CROP SOLUTIONS INC.	DIURON	PHOENIX 80 WP	800 g/Kg	WP	HERBICIDE	4	530-021-3245	04/12/2022	SYSTEMIC	Cotton	Annual and Perennial broadleaves and grasses
300-399	325	25	ACE CROP SOLUTIONS INC.	DIURON	PHOENIX 80 WP	800 g/Kg	WP	HERBICIDE	4	530-021-3245	04/12/2022	SYSTEMIC	Sugarcane	Annual and Perennial broadleaves and grasses
300-399	325	26	ACE CROP SOLUTIONS INC.	DIURON	PHOENIX 80 WP	800 g/Kg	WP	HERBICIDE	4	530-021-3245	04/12/2022	SYSTEMIC	Pineapple	Annual and Perennial broadleaves and grasses
300-399	325	27	ACE CROP SOLUTIONS INC.	DIURON	PHOENIX 80 WP	800 g/Kg	WP	HERBICIDE	4	530-021-3245	04/12/2022	SYSTEMIC	Non-crop land	Annual and Perennial broadleaves and grasses
300-399	325	28	PHILAGROW INC.	TEBUCONAZOLE	PHILAGROW TBZ 43 SC	430g/L	SC	FUNGICIDE	4	372-259-2721	18/06/2024	SYSTEMIC	Mango	Anthracnose & stem-end rot
300-399	326	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
300-399	326	1	PHILAGROW INC.	TEBUCONAZOLE	PHILAGROW TBZ 43 SC	430g/L	SC	FUNGICIDE	4	372-259-2721	18/06/2024	SYSTEMIC	Banana	Sigatoka
300-399	326	2	PHILAGROW INC.	TEBUCONAZOLE	PHILAGROW TBZ 43 SC	430g/L	SC	FUNGICIDE	4	372-259-2721	18/06/2024	SYSTEMIC	Corn	Rust
300-399	326	3	AGWAY CHEMICALS CORPORATION	PHENTHOATE	PHENTO-M 50 EC	500 g/L	EC	INSECTICIDE	2	075-059-3482	12/02/2024		Onion	Thrips
300-399	326	4	AGWAY CHEMICALS CORPORATION	PHENTHOATE	PHENTO-M 50 EC	500 g/L	EC	INSECTICIDE	2	075-059-3482	12/02/2024		Rice	"Green leafhopper, brown planthopper, stemborer, whorl maggot,cutworm"
300-399	326	5	AGWAY CHEMICALS CORPORATION	PHENTHOATE	PHENTO-M 50 EC	500 g/L	EC	INSECTICIDE	2	075-059-3482	12/02/2024		Corn	"Corn borer, earworm, cutworm"
300-399	326	6	AGWAY CHEMICALS CORPORATION	PHENTHOATE	PHENTO-M 50 EC	500 g/L	EC	INSECTICIDE	2	075-059-3482	12/02/2024		Cabbage & othercrucifers	"Diamond-back moth, cabbage worm, aphids, cutworm"
300-399	326	7	AGWAY CHEMICALS CORPORATION	PHENTHOATE	PHENTO-M 50 EC	500 g/L	EC	INSECTICIDE	2	075-059-3482	12/02/2024		Eggplant	"Fleabeetle, mealybug"
300-399	326	8	AGWAY CHEMICALS CORPORATION	PHENTHOATE	PHENTO-M 50 EC	500 g/L	EC	INSECTICIDE	2	075-059-3482	12/02/2024		Tomato	"Fruitworm, lady beetle"
300-399	326	9	AGWAY CHEMICALS CORPORATION	PHENTHOATE	PHENTO-M 50 EC	500 g/L	EC	INSECTICIDE	2	075-059-3482	12/02/2024		Mango	"Mango hopper, tip borer, twig borer"
300-399	326	10	AGWAY CHEMICALS CORPORATION	PHENTHOATE	PHENTO-M 50 EC	500 g/L	EC	INSECTICIDE	2	075-059-3482	12/02/2024		Soybeans & other beans	"Pod borer, aphids, semi-looper, leaffolder"
300-399	326	11	AGWAY CHEMICALS CORPORATION	PHENTHOATE	PHENTO-M 50 EC	500 g/L	EC	INSECTICIDE	2	075-059-3482	12/02/2024		Cucumber and other cucurbits	Aphids
300-399	326	12	AGWAY CHEMICALS CORPORATION	PHENTHOATE	PHENTO-M 50 EC	500 g/L	EC	INSECTICIDE	2	075-059-3482	12/02/2024		White potato	"Aphids, cutworm"
300-399	326	13	AGWAY CHEMICALS CORPORATION	PHENTHOATE	PHENTO-M 50 EC	500 g/L	EC	INSECTICIDE	2	075-059-3482	12/02/2024		Tobacco	"Budworm, cutworm, aphids, armyworm, thrips, leafworm"
300-399	326	14	AGWAY CHEMICALS CORPORATION	PHENTHOATE	PHENTO-M 50 EC	500 g/L	EC	INSECTICIDE	2	075-059-3482	12/02/2024		Citrus	"Scale insect, aphids, mealybug, whiteflies"
300-399	326	15	AGWAY CHEMICALS CORPORATION	PHENTHOATE	PHENTO-M 50 EC	500 g/L	EC	INSECTICIDE	2	075-059-3482	12/02/2024		Sorghum	"Webworm, armyworm"
300-399	326	16	AGWAY CHEMICALS CORPORATION	PHENTHOATE	PHENTO-M 50 EC	500 g/L	EC	INSECTICIDE	2	075-059-3482	12/02/2024		Cotton	"Leafhopper, bollworm, flower weevil, boll weevil, cotton stainer,leafworm, aphids"
300-399	326	17	"CYBERTH PHILIPPINES, INC."	PHENTHOATE	PHENOM 50 EC	500 g/L	EC	INSECTICIDE	2	216-059-2668	17/09/2022		Onion	Thrips
300-399	326	18	"CYBERTH PHILIPPINES, INC."	PHENTHOATE	PHENOM 50 EC	500 g/L	EC	INSECTICIDE	2	216-059-2668	17/09/2022		Rice	"Green leafhopper, brown planthopper, stemborer, whorl maggot,cutworm"
300-399	326	19	"CYBERTH PHILIPPINES, INC."	PHENTHOATE	PHENOM 50 EC	500 g/L	EC	INSECTICIDE	2	216-059-2668	17/09/2022		Corn	"Corn borer, earworm, cutworm"
300-399	326	20	"CYBERTH PHILIPPINES, INC."	PHENTHOATE	PHENOM 50 EC	500 g/L	EC	INSECTICIDE	2	216-059-2668	17/09/2022		Cabbage & othercrucifers	"Diamond-back moth, cabbage worm, aphids, cutworm"
300-399	326	21	"CYBERTH PHILIPPINES, INC."	PHENTHOATE	PHENOM 50 EC	500 g/L	EC	INSECTICIDE	2	216-059-2668	17/09/2022		Eggplant	"Fleabeetle, mealybug"
300-399	326	22	"CYBERTH PHILIPPINES, INC."	PHENTHOATE	PHENOM 50 EC	500 g/L	EC	INSECTICIDE	2	216-059-2668	17/09/2022		Tomato	"Fruitworm, lady beetle"
300-399	326	23	"CYBERTH PHILIPPINES, INC."	PHENTHOATE	PHENOM 50 EC	500 g/L	EC	INSECTICIDE	2	216-059-2668	17/09/2022		Mango	"Mango hopper, tip borer, twig borer"
300-399	326	24	"CYBERTH PHILIPPINES, INC."	PHENTHOATE	PHENOM 50 EC	500 g/L	EC	INSECTICIDE	2	216-059-2668	17/09/2022		Soybeans & otherbeans	"Pod borer, aphids, semi-looper, leaffolder"
300-399	326	25	"CYBERTH PHILIPPINES, INC."	PHENTHOATE	PHENOM 50 EC	500 g/L	EC	INSECTICIDE	2	216-059-2668	17/09/2022		Cucumber and othercucurbits	Aphids
300-399	326	26	"CYBERTH PHILIPPINES, INC."	PHENTHOATE	PHENOM 50 EC	500 g/L	EC	INSECTICIDE	2	216-059-2668	17/09/2022		White potato	"Aphids, cutworm"
300-399	326	27	"CYBERTH PHILIPPINES, INC."	PHENTHOATE	PHENOM 50 EC	500 g/L	EC	INSECTICIDE	2	216-059-2668	17/09/2022		Tobacco	"Budworm, cutworm, aphids, armyworm, thrips, leafworm"
300-399	327	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
300-399	327	1	"CYBERTH PHILIPPINES, INC."	PHENTHOATE	PHENOM 50 EC	500 g/L	EC	INSECTICIDE	2	216-059-2668	17/09/2022		Citrus	"Scale insect, aphids, mealybug, whiteflies"
300-399	327	2	"CYBERTH PHILIPPINES, INC."	PHENTHOATE	PHENOM 50 EC	500 g/L	EC	INSECTICIDE	2	216-059-2668	17/09/2022		Sorghum	"Webworm, armyworm"
300-399	327	3	"CYBERTH PHILIPPINES, INC."	PHENTHOATE	PHENOM 50 EC	500 g/L	EC	INSECTICIDE	2	216-059-2668	17/09/2022		Cotton	"Leafhopper, bollworm, flower weevil, boll weevil, cotton stainer,leafworm, aphids"
300-399	327	4	AGWAY CHEMICALS CORPORATION	PHENTHOATE+BPMC	PHENDEX 350 EC	250 g/L+100 g/L	EC	INSECTICIDE	2	075-193-4964	05/09/2022		Rice	"Whorl maggot, green leafhopper, brown planthopper, armyworm,rice bug"
300-399	327	5	AGWAY CHEMICALS CORPORATION	PHENTHOATE+BPMC	PHENDEX 350 EC	250 g/L+100 g/L	EC	INSECTICIDE	2	075-193-4964	05/09/2022		Corn	"Corn borer, corn earworm, seedling maggots"
300-399	327	6	AGWAY CHEMICALS CORPORATION	PHENTHOATE+BPMC	PHENDEX 350 EC	250 g/L+100 g/L	EC	INSECTICIDE	2	075-193-4964	05/09/2022		Sorghum	Webworm
300-399	327	7	AGWAY CHEMICALS CORPORATION	PHENTHOATE+BPMC	PHENDEX 350 EC	250 g/L+100 g/L	EC	INSECTICIDE	2	075-193-4964	05/09/2022		Tobacco	"Budworm, cutworm"
300-399	327	8	AGWAY CHEMICALS CORPORATION	PHENTHOATE+BPMC	PHENDEX 350 EC	250 g/L+100 g/L	EC	INSECTICIDE	2	075-193-4964	05/09/2022		Crucifers	"Diamond backed- moth, cabbage worm, aphids"
300-399	327	9	AGWAY CHEMICALS CORPORATION	PHENTHOATE+BPMC	PHENDEX 350 EC	250 g/L+100 g/L	EC	INSECTICIDE	2	075-193-4964	05/09/2022		Citrus	"Scale insect, mealy bugs, aphid, while flies"
300-399	327	10	SABERO ORGANICS PHILIPPINES ASIA INC.	PHENTHOATE+BPMC	PHENDAL SUPER 350 EC	250+100 g/L	EC	INSECTICIDE	2	466-193-4892	05/09/2022	-	Rice	"Whorl maggot,green leafhoppe,brown planthopper,armyworm,ricebug"
300-399	327	11	SABERO ORGANICS PHILIPPINES ASIA INC.	PHENTHOATE+BPMC	PHENDAL SUPER 350 EC	250+100 g/L	EC	INSECTICIDE	2	466-193-4892	05/09/2022	-	Corn	"Corn borer,corn earworm,seedling maggot"
300-399	327	12	SABERO ORGANICS PHILIPPINES ASIA INC.	PHENTHOATE+BPMC	PHENDAL SUPER 350 EC	250+100 g/L	EC	INSECTICIDE	2	466-193-4892	05/09/2022	-	Sorghum	Webworm
300-399	327	13	SABERO ORGANICS PHILIPPINES ASIA INC.	PHENTHOATE+BPMC	PHENDAL SUPER 350 EC	250+100 g/L	EC	INSECTICIDE	2	466-193-4892	05/09/2022	-	Tobacco	"Budworm,cutworm"
300-399	327	14	SABERO ORGANICS PHILIPPINES ASIA INC.	PHENTHOATE+BPMC	PHENDAL SUPER 350 EC	250+100 g/L	EC	INSECTICIDE	2	466-193-4892	05/09/2022	-	Crucifers	"Diamond backed-moth,cabbage worm,aphids"
300-399	327	15	SABERO ORGANICS PHILIPPINES ASIA INC.	PHENTHOATE+BPMC	PHENDAL SUPER 350 EC	250+100 g/L	EC	INSECTICIDE	2	466-193-4892	05/09/2022	-	Citrus	"Scale insect,mealy bugs,aphid,white flies"
300-399	327	16	SABERO ORGANICS PHILIPPINES ASIA INC.	PHENTHOATE	PHENDAL 50 EC	500 g/L	EC	INSECTICIDE	2	466-059-4135	09/10/2023		Onion	Thrips
300-399	327	17	SABERO ORGANICS PHILIPPINES ASIA INC.	PHENTHOATE	PHENDAL 50 EC	500 g/L	EC	INSECTICIDE	2	466-059-4135	09/10/2023		Rice	"Green leafhopper, brown planthopper, stemborer, whorl maggot,cutworm"
300-399	327	18	SABERO ORGANICS PHILIPPINES ASIA INC.	PHENTHOATE	PHENDAL 50 EC	500 g/L	EC	INSECTICIDE	2	466-059-4135	09/10/2023		Corn	"Corn borer, earworm, cutworm"
300-399	327	19	SABERO ORGANICS PHILIPPINES ASIA INC.	PHENTHOATE	PHENDAL 50 EC	500 g/L	EC	INSECTICIDE	2	466-059-4135	09/10/2023		Cabbage & othercrucifers	"Diamond-back moth, cabbage worm, aphids, cutworm"
300-399	327	20	SABERO ORGANICS PHILIPPINES ASIA INC.	PHENTHOATE	PHENDAL 50 EC	500 g/L	EC	INSECTICIDE	2	466-059-4135	09/10/2023		Eggplant	"Fleabeetle, mealybug"
300-399	327	21	SABERO ORGANICS PHILIPPINES ASIA INC.	PHENTHOATE	PHENDAL 50 EC	500 g/L	EC	INSECTICIDE	2	466-059-4135	09/10/2023		Tomato	"Fruitworm, lady beetle"
300-399	327	22	SABERO ORGANICS PHILIPPINES ASIA INC.	PHENTHOATE	PHENDAL 50 EC	500 g/L	EC	INSECTICIDE	2	466-059-4135	09/10/2023		Mango	"Mango hopper, tip borer, twig borer"
300-399	327	23	SABERO ORGANICS PHILIPPINES ASIA INC.	PHENTHOATE	PHENDAL 50 EC	500 g/L	EC	INSECTICIDE	2	466-059-4135	09/10/2023		Soybeans & otherbeans	"Pod borer, aphids, semi-looper, leaffolder"
300-399	327	24	SABERO ORGANICS PHILIPPINES ASIA INC.	PHENTHOATE	PHENDAL 50 EC	500 g/L	EC	INSECTICIDE	2	466-059-4135	09/10/2023		Cucumber and othercucurbits	Aphids
300-399	327	25	SABERO ORGANICS PHILIPPINES ASIA INC.	PHENTHOATE	PHENDAL 50 EC	500 g/L	EC	INSECTICIDE	2	466-059-4135	09/10/2023		White potato	"Aphids, cutworm"
300-399	327	26	SABERO ORGANICS PHILIPPINES ASIA INC.	PHENTHOATE	PHENDAL 50 EC	500 g/L	EC	INSECTICIDE	2	466-059-4135	09/10/2023		Tobacco	"Budworm, cutworm, aphids, armyworm, thrips, leafworm"
300-399	327	27	SABERO ORGANICS PHILIPPINES ASIA INC.	PHENTHOATE	PHENDAL 50 EC	500 g/L	EC	INSECTICIDE	2	466-059-4135	09/10/2023		Citrus	"Scale insect, aphids, mealybug, whiteflies"
300-399	327	28	SABERO ORGANICS PHILIPPINES ASIA INC.	PHENTHOATE	PHENDAL 50 EC	500 g/L	EC	INSECTICIDE	2	466-059-4135	09/10/2023		Sorghum	"Webworm, armyworm"
300-399	328	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
300-399	328	1	SABERO ORGANICS PHILIPPINES ASIA INC.	PHENTHOATE	PHENDAL 50 EC	500 g/L	EC	INSECTICIDE	2	466-059-4135	09/10/2023		Cotton	"Leafhopper, bollworm, flower weevil, boll weevil, cotton stainer,leafworm, aphids"
300-399	328	2	ASIA GOLD TRADING CORPORATION	CARBARYL	PHANTOM 85 WP	850 g/Kg	WP	INSECTICIDE	2	266-035-3971	28/12/2022	-	Tobacco	"Budworm, cutworm, aphids"
300-399	328	3	ASIA GOLD TRADING CORPORATION	CARBARYL	PHANTOM 85 WP	850 g/Kg	WP	INSECTICIDE	2	266-035-3971	28/12/2022	-	Sorghum	"Webworm, armyworm, cutworm, headworm"
