Book	Sht	Row	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
100-199	110	8	BIOSTADT PHILIPPINES INC.	PROPINEB	TOPAZ 70 WP	700 g/Kg	WP	FUNGICIDE	4	097-001-4103	04/09/2023		Rice	"Dirty panicle, brown leaf spot"
100-199	110	9	BIOSTADT PHILIPPINES INC.	PROPINEB	TOPAZ 70 WP	700 g/Kg	WP	FUNGICIDE	4	097-001-4103	04/09/2023		Banana	"Sigatoka, freckle disease"
100-199	110	10	"VAST AGRO SOLUTIONS, INC."	CARTAP HYDROCHLORIDE	TOP RANK 50 SP	500 g/Kg	SP	INSECTICIDE	3	385-106-2136	02/02/2024	SYSTEMIC	Rice	"Whorl maggots, stemborer, green leafhopper, brown planthopper"
100-199	110	11	"VAST AGRO SOLUTIONS, INC."	CARTAP HYDROCHLORIDE	TOP RANK 50 SP	500 g/Kg	SP	INSECTICIDE	3	385-106-2136	02/02/2024	SYSTEMIC	Wongbok	"Diamond-back moth, aphids, cabbage moth, cabbage worm"
100-199	110	12	"VAST AGRO SOLUTIONS, INC."	CARTAP HYDROCHLORIDE	TOP RANK 50 SP	500 g/Kg	SP	INSECTICIDE	3	385-106-2136	02/02/2024	SYSTEMIC	Cabbage	"Diamond-back moth, aphids, cabbage moth, cabbage worm"
100-199	110	13	"VAST AGRO SOLUTIONS, INC."	CARTAP HYDROCHLORIDE	TOP RANK 50 SP	500 g/Kg	SP	INSECTICIDE	3	385-106-2136	02/02/2024	SYSTEMIC	Cucurbits	"Thrips, leafworm, squash beetle, aphids, flea beetle"
100-199	110	14	"VAST AGRO SOLUTIONS, INC."	CARTAP HYDROCHLORIDE	TOP RANK 50 SP	500 g/Kg	SP	INSECTICIDE	3	385-106-2136	02/02/2024	SYSTEMIC	Garlic	"Thrips, cutworm"
100-199	110	15	"VAST AGRO SOLUTIONS, INC."	CARTAP HYDROCHLORIDE	TOP RANK 50 SP	500 g/Kg	SP	INSECTICIDE	3	385-106-2136	02/02/2024	SYSTEMIC	Onion	"Thrips, cutworm"
100-199	110	16	"VAST AGRO SOLUTIONS, INC."	CARTAP HYDROCHLORIDE	TOP RANK 50 SP	500 g/Kg	SP	INSECTICIDE	3	385-106-2136	02/02/2024	SYSTEMIC	Potato	"Thrips, cutworm, leafhopper, tuber moth, aphids and leafminer"
100-199	110	17	"VAST AGRO SOLUTIONS, INC."	CARTAP HYDROCHLORIDE	TOP RANK 50 SP	500 g/Kg	SP	INSECTICIDE	3	385-106-2136	02/02/2024	SYSTEMIC	Mango	leafhoppers
100-199	110	18	"VAST AGRO SOLUTIONS, INC."	CARTAP HYDROCHLORIDE	TOP RANK 50 SP	500 g/Kg	SP	INSECTICIDE	3	385-106-2136	02/02/2024	SYSTEMIC	Pechay	"looper, cutworm, aphids"
100-199	110	19	"S & P ENTERPRISES, INC."	CARTAP HYDROCHLORIDE	TOP ONE 50 SP	500g/kg	SP	INSECTICIDE	3	566-106-4013	28/03/2023	SYSTEMIC	Rice	"Whorl maggots, stemborer, green leafhopper, brown planthopper"
100-199	110	20	"S & P ENTERPRISES, INC."	CARTAP HYDROCHLORIDE	TOP ONE 50 SP	500g/kg	SP	INSECTICIDE	3	566-106-4013	28/03/2023	SYSTEMIC	Wongbok	"Diamond-back moth, aphids, cabbage moth, cabbage worm"
100-199	110	21	"S & P ENTERPRISES, INC."	CARTAP HYDROCHLORIDE	TOP ONE 50 SP	500g/kg	SP	INSECTICIDE	3	566-106-4013	28/03/2023	SYSTEMIC	Cabbage	"Diamond-back moth, aphids, cabbage moth, cabbage worm"
100-199	110	22	"S & P ENTERPRISES, INC."	CARTAP HYDROCHLORIDE	TOP ONE 50 SP	500g/kg	SP	INSECTICIDE	3	566-106-4013	28/03/2023	SYSTEMIC	Cucurbits	"Thrips, leafworm, squash beetle, aphids, flea beetle"
100-199	110	23	"S & P ENTERPRISES, INC."	CARTAP HYDROCHLORIDE	TOP ONE 50 SP	500g/kg	SP	INSECTICIDE	3	566-106-4013	28/03/2023	SYSTEMIC	Garlic	"Thrips, cutworm"
100-199	110	24	"S & P ENTERPRISES, INC."	CARTAP HYDROCHLORIDE	TOP ONE 50 SP	500g/kg	SP	INSECTICIDE	3	566-106-4013	28/03/2023	SYSTEMIC	Onion	"Thrips, cutworm"
100-199	110	25	"S & P ENTERPRISES, INC."	CARTAP HYDROCHLORIDE	TOP ONE 50 SP	500g/kg	SP	INSECTICIDE	3	566-106-4013	28/03/2023	SYSTEMIC	Potato	"Thrips, cutworm, leafhopper, tuber moth, aphids and leafminer"
100-199	110	26	"S & P ENTERPRISES, INC."	CARTAP HYDROCHLORIDE	TOP ONE 50 SP	500g/kg	SP	INSECTICIDE	3	566-106-4013	28/03/2023	SYSTEMIC	Mango	leafhoppers
100-199	110	27	"S & P ENTERPRISES, INC."	CARTAP HYDROCHLORIDE	TOP ONE 50 SP	500g/kg	SP	INSECTICIDE	3	566-106-4013	28/03/2023	SYSTEMIC	Pechay	"looper, cutworm, aphids"
100-199	110	28	GRAINS GRANTED AGRO-CHEMICALCORPORATION	CARTAP HYDROCHLORIDE	TOP LOAD 50 SP	500g/kg	SP	INSECTICIDE	3	596-106-4108	12/09/2023	SYSTEMIC	Rice	"Whorl maggots, stemborer, green leafhopper, brown planthopper"
100-199	111	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
100-199	111	1	GRAINS GRANTED AGRO-CHEMICALCORPORATION	CARTAP HYDROCHLORIDE	TOP LOAD 50 SP	500g/kg	SP	INSECTICIDE	3	596-106-4108	12/09/2023	SYSTEMIC	Wongbok	"Diamond-back moth, aphids, cabbage moth, cabbage worm"
100-199	111	2	GRAINS GRANTED AGRO-CHEMICALCORPORATION	CARTAP HYDROCHLORIDE	TOP LOAD 50 SP	500g/kg	SP	INSECTICIDE	3	596-106-4108	12/09/2023	SYSTEMIC	Cabbage	"Diamond-back moth, aphids, cabbage moth, cabbage worm"
100-199	111	3	GRAINS GRANTED AGRO-CHEMICALCORPORATION	CARTAP HYDROCHLORIDE	TOP LOAD 50 SP	500g/kg	SP	INSECTICIDE	3	596-106-4108	12/09/2023	SYSTEMIC	Cucurbits	"Thrips, leafworm, squash beetle, aphids, flea beetle"
100-199	111	4	GRAINS GRANTED AGRO-CHEMICALCORPORATION	CARTAP HYDROCHLORIDE	TOP LOAD 50 SP	500g/kg	SP	INSECTICIDE	3	596-106-4108	12/09/2023	SYSTEMIC	Garlic	"Thrips, cutworm"
100-199	111	5	GRAINS GRANTED AGRO-CHEMICALCORPORATION	CARTAP HYDROCHLORIDE	TOP LOAD 50 SP	500g/kg	SP	INSECTICIDE	3	596-106-4108	12/09/2023	SYSTEMIC	Onion	"Thrips, cutworm"
100-199	111	6	GRAINS GRANTED AGRO-CHEMICALCORPORATION	CARTAP HYDROCHLORIDE	TOP LOAD 50 SP	500g/kg	SP	INSECTICIDE	3	596-106-4108	12/09/2023	SYSTEMIC	Potato	"Thrips, cutworm, leafhopper, tuber moth, aphids and leafminer"
100-199	111	7	GRAINS GRANTED AGRO-CHEMICALCORPORATION	CARTAP HYDROCHLORIDE	TOP LOAD 50 SP	500g/kg	SP	INSECTICIDE	3	596-106-4108	12/09/2023	SYSTEMIC	Mango	leafhoppers
100-199	111	8	GRAINS GRANTED AGRO-CHEMICALCORPORATION	CARTAP HYDROCHLORIDE	TOP LOAD 50 SP	500g/kg	SP	INSECTICIDE	3	596-106-4108	12/09/2023	SYSTEMIC	Pechay	"looper, cutworm, aphids"
100-199	111	9	"S & P ENTERPRISES, INC."	PROFENOFOS	TOP KILL 50 EC	500g/L	EC	INSECTICIDE	2	566-070-4895	28/04/2021	CONTACT	Tomato	"Fruitworm, armyworm, cutworm"
100-199	111	10	"S & P ENTERPRISES, INC."	PROFENOFOS	TOP KILL 50 EC	500g/L	EC	INSECTICIDE	2	566-070-4895	28/04/2021	CONTACT	Eggplant	"Fruitborer, aphids, leafhopper, & thrips"
100-199	111	11	"S & P ENTERPRISES, INC."	PROFENOFOS	TOP KILL 50 EC	500g/L	EC	INSECTICIDE	2	566-070-4895	28/04/2021	CONTACT	Cabbage	"Diamond back moth, cabbage worm & loopers"
100-199	111	12	"S & P ENTERPRISES, INC."	PROFENOFOS	TOP KILL 50 EC	500g/L	EC	INSECTICIDE	2	566-070-4895	28/04/2021	CONTACT	Watermelon	Thrips
100-199	111	13	"S & P ENTERPRISES, INC."	PROFENOFOS	TOP KILL 50 EC	500g/L	EC	INSECTICIDE	2	566-070-4895	28/04/2021	CONTACT	Potato	"Thrips, army worm, cutworm, tubermoth"
100-199	111	14	"S & P ENTERPRISES, INC."	PROFENOFOS	TOP KILL 50 EC	500g/L	EC	INSECTICIDE	2	566-070-4895	28/04/2021	CONTACT	Soybeans	"Corn earworm, leafminer"
100-199	111	15	"S & P ENTERPRISES, INC."	PROFENOFOS	TOP KILL 50 EC	500g/L	EC	INSECTICIDE	2	566-070-4895	28/04/2021	CONTACT	Mungbeans	"Corn earworm, leafminer"
100-199	111	16	"S & P ENTERPRISES, INC."	PROFENOFOS	TOP KILL 50 EC	500g/L	EC	INSECTICIDE	2	566-070-4895	28/04/2021	CONTACT	Cotton	"Thrips, bollworm & budworm"
100-199	111	17	"S & P ENTERPRISES, INC."	PROFENOFOS	TOP KILL 50 EC	500g/L	EC	INSECTICIDE	2	566-070-4895	28/04/2021	CONTACT	Sitao	"Beanfly, leaffolder, aphids, podborer"
100-199	111	18	"S & P ENTERPRISES, INC."	PROFENOFOS	TOP KILL 50 EC	500g/L	EC	INSECTICIDE	2	566-070-4895	28/04/2021	CONTACT	Beans	"Beanflies, Aphids"
100-199	111	19	"S & P ENTERPRISES, INC."	PROFENOFOS	TOP KILL 50 EC	500g/L	EC	INSECTICIDE	2	566-070-4895	28/04/2021	CONTACT	Mango	Blossom Thrips
100-199	111	20	"S & P ENTERPRISES, INC."	PYMETROZINE	TOP GUARD 50 WG	500 g/Kg	WG	INSECTICIDE	4	566-307-4406	27/01/2023		Mango	Mango Leafhopper
100-199	111	21	UNITED AGRO TRADE CORPORATION	DIURON	TOP AGRO DIURON 80 WP	800 g/Kg	WP	HERBICIDE	4	264-021-1882	09/03/2019	SYSTEMIC	Citrus	Annual and Perennial broadleaves and grasses
100-199	111	22	UNITED AGRO TRADE CORPORATION	DIURON	TOP AGRO DIURON 80 WP	800 g/Kg	WP	HERBICIDE	4	264-021-1882	09/03/2019	SYSTEMIC	Coffee	Annual and Perennial broadleaves and grasses
100-199	111	23	UNITED AGRO TRADE CORPORATION	DIURON	TOP AGRO DIURON 80 WP	800 g/Kg	WP	HERBICIDE	4	264-021-1882	09/03/2019	SYSTEMIC	Cotton	Annual and Perennial broadleaves and grasses
100-199	111	24	UNITED AGRO TRADE CORPORATION	DIURON	TOP AGRO DIURON 80 WP	800 g/Kg	WP	HERBICIDE	4	264-021-1882	09/03/2019	SYSTEMIC	Sugarcane	Annual and Perennial broadleaves and grasses
100-199	111	25	UNITED AGRO TRADE CORPORATION	DIURON	TOP AGRO DIURON 80 WP	800 g/Kg	WP	HERBICIDE	4	264-021-1882	09/03/2019	SYSTEMIC	Pineapple	Annual and Perennial broadleaves and grasses
100-199	111	26	UNITED AGRO TRADE CORPORATION	DIURON	TOP AGRO DIURON 80 WP	800 g/Kg	WP	HERBICIDE	4	264-021-1882	09/03/2019	SYSTEMIC	Non-crop land	Annual and Perennial broadleaves and grasses
100-199	111	27	TOP AGRO PRODUCTS COMPANY	"2,4-D IBE"	"TOP AGRO 2,4-D ESTER"	400 g/L	EC	HERBICIDE	2	210-049-2488	07/08/2022	SELECTIVE (POST-EMERGENT)	Rice (Transplanted)	Annual Broadleaves & sedges
100-199	111	28	TOP AGRO PRODUCTS COMPANY	"2,4-D IBE"	"TOP AGRO 2,4-D ESTER"	400 g/L	EC	HERBICIDE	2	210-049-2488	07/08/2022	SELECTIVE (POST-EMERGENT)	Corn	Annual Broadleaves & sedges
100-199	112	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
100-199	112	1	TOP AGRO PRODUCTS COMPANY	"2,4-D IBE"	"TOP AGRO 2,4-D ESTER"	400 g/L	EC	HERBICIDE	2	210-049-2488	07/08/2022	SELECTIVE (POST-EMERGENT)	Sugarcane	Annual Broadleaves & sedges
100-199	112	2	UNITED AGRO TRADE CORPORATION	"2,4-D AMINE"	"TOP AGRO 2,4-D AMINE"	400 g/L	EC	HERBICIDE	2	264-013-1744	23/08/2023	SELECTIVE (POST-EMERGENT)	Rice (Transplanted)	Annual broadleaves and sedges
100-199	112	3	UNITED AGRO TRADE CORPORATION	"2,4-D AMINE"	"TOP AGRO 2,4-D AMINE"	400 g/L	EC	HERBICIDE	2	264-013-1744	23/08/2023	SELECTIVE (POST-EMERGENT)	Sugarcane	Annual broadleaves and sedges
100-199	112	4	UNITED AGRO TRADE CORPORATION	"2,4-D AMINE"	"TOP AGRO 2,4-D AMINE"	400 g/L	EC	HERBICIDE	2	264-013-1744	23/08/2023	SELECTIVE (POST-EMERGENT)	Corn	Annual broadleaves and sedges
100-199	112	5	LEADS AGRICULTURAL PRODUCTSCORPORATION	DIURON	TOP ACE	800 g/L	SC	HERBICIDE	4	099-021-2221	03/05/2024	SYSTEMIC	Citrus	Annual and Perennial broadleaves and grasses
100-199	112	6	LEADS AGRICULTURAL PRODUCTSCORPORATION	DIURON	TOP ACE	800 g/L	SC	HERBICIDE	4	099-021-2221	03/05/2024	SYSTEMIC	Coffee	Annual and Perennial broadleaves and grasses
100-199	112	7	LEADS AGRICULTURAL PRODUCTSCORPORATION	DIURON	TOP ACE	800 g/L	SC	HERBICIDE	4	099-021-2221	03/05/2024	SYSTEMIC	Cotton	Annual and Perennial broadleaves and grasses
100-199	112	8	LEADS AGRICULTURAL PRODUCTSCORPORATION	DIURON	TOP ACE	800 g/L	SC	HERBICIDE	4	099-021-2221	03/05/2024	SYSTEMIC	Sugarcane	Annual and Perennial broadleaves and grasses
100-199	112	9	LEADS AGRICULTURAL PRODUCTSCORPORATION	DIURON	TOP ACE	800 g/L	SC	HERBICIDE	4	099-021-2221	03/05/2024	SYSTEMIC	Pineapple	Annual and Perennial broadleaves and grasses
100-199	112	10	LEADS AGRICULTURAL PRODUCTSCORPORATION	DIURON	TOP ACE	800 g/L	SC	HERBICIDE	4	099-021-2221	03/05/2024	SYSTEMIC	Non-crop agriculturalareas	Annual and Perennial broadleaves and grasses
100-199	112	11	ABG TRADING CORPORATION	TRIDEMORPH	TOMAHAWK 86 OL	860 g/L	OL	FUNGICIDE	2	673-097-5422	13/08/2021	SYSTEMIC/CONTACT	Banana	Black sigatoka
100-199	112	12	JOCANIMA CORPORATION	TRIDEMORPH	TOKALIX 86 OL	860 g/L	OL	FUNGICIDE	2	241-097-1938	20/09/2024	SYSTEMIC/CONTACT	Banana	Sigatoka
100-199	112	13	"ROTAM PHILIPPINES, INC."	TRIDEMORPH	TOKALIX 86 OL	860 g/L	OL	FUNGICIDE	2	569-097-3691	22/07/2022	SYSTEMIC/CONTACT	Banana	Black Sigatoka
100-199	112	14	TOP AGRO PRODUCTS COMPANY	GLYPHOSATE IPA	TODO MAX 480 SL	480 g/L	SL	HERBICIDE	4	210-151-3257	09/03/2025	POST-EMERGENT	Glyphosate tolerantcorn	"Annual & perennial grasses, broadleaf weeds & sedges"
100-199	112	15	TOP AGRO PRODUCTS COMPANY	GLYPHOSATE IPA	TODO MAX 480 SL	480 g/L	SL	HERBICIDE	4	210-151-3257	09/03/2025	POST-EMERGENT	Mango	"Annual & perennial grasses, broadleaf weeds & sedges"
100-199	112	16	TOP AGRO PRODUCTS COMPANY	GLYPHOSATE IPA	TODO MAX 480 SL	480 g/L	SL	HERBICIDE	4	210-151-3257	09/03/2025	POST-EMERGENT	Banana	"Annual & perennial grasses, broadleaf weeds & sedges"
100-199	112	17	TOP AGRO PRODUCTS COMPANY	GLYPHOSATE IPA	TODO MAX 480 SL	480 g/L	SL	HERBICIDE	4	210-151-3257	09/03/2025	POST-EMERGENT	Coffee	"Annual & perennial grasses, broadleaf weeds & sedges"
100-199	112	18	TOP AGRO PRODUCTS COMPANY	GLYPHOSATE IPA	TODO MAX 480 SL	480 g/L	SL	HERBICIDE	4	210-151-3257	09/03/2025	POST-EMERGENT	Cacao	"Annual & perennial grasses, broadleaf weeds & sedges"
100-199	112	19	TOP AGRO PRODUCTS COMPANY	GLYPHOSATE IPA	TODO MAX 480 SL	480 g/L	SL	HERBICIDE	4	210-151-3257	09/03/2025	POST-EMERGENT	Rubber	"Annual & perennial grasses, broadleaf weeds & sedges"
100-199	112	20	TOP AGRO PRODUCTS COMPANY	GLYPHOSATE IPA	TODO MAX 480 SL	480 g/L	SL	HERBICIDE	4	210-151-3257	09/03/2025	POST-EMERGENT	Oil palm	"Annual & perennial grasses, broadleaf weeds & sedges"
100-199	112	21	TOP AGRO PRODUCTS COMPANY	GLYPHOSATE IPA	TODO MAX 480 SL	480 g/L	SL	HERBICIDE	4	210-151-3257	09/03/2025	POST-EMERGENT	Citrus	"Annual & perennial grasses, broadleaf weeds & sedges"
100-199	112	22	TOP AGRO PRODUCTS COMPANY	GLYPHOSATE IPA	TODO MAX 480 SL	480 g/L	SL	HERBICIDE	4	210-151-3257	09/03/2025	POST-EMERGENT	Coconut	"Annual & perennial grasses, broadleaf weeds & sedges"
100-199	112	23	TOP AGRO PRODUCTS COMPANY	GLYPHOSATE IPA	TODO MAX 480 SL	480 g/L	SL	HERBICIDE	4	210-151-3257	09/03/2025	POST-EMERGENT	Sugarcane	"Annual & perennial grasses, broadleaf weeds & sedges"
100-199	112	24	TOP AGRO PRODUCTS COMPANY	GLYPHOSATE IPA	TODO MAX 480 SL	480 g/L	SL	HERBICIDE	4	210-151-3257	09/03/2025	POST-EMERGENT	Vegetables	"Annual & perennial grasses, broadleaf weeds & sedges"
100-199	112	25	TOP AGRO PRODUCTS COMPANY	GLYPHOSATE IPA	TODO MAX 480 SL	480 g/L	SL	HERBICIDE	4	210-151-3257	09/03/2025	POST-EMERGENT	non-crop	"Annual & perennial grasses, broadleaf weeds & sedges"
100-199	112	26	"R & A AGROFARM PRODUCTS, INC."	METALDEHYDE	TODAS 6% PELLET	60 g/Kg	P	MOLLUSCICIDE	4	450-075-2439	04/02/2022	CONTACT	Rice (Transplanted)	Golden apple snail
100-199	112	27	"R & A AGROFARM PRODUCTS, INC."	METALDEHYDE	TODAS 6% PELLET	60 g/Kg	P	MOLLUSCICIDE	4	450-075-2439	04/02/2022	CONTACT	Rice (Direct-Seeded)	Golden apple snail
100-199	112	28	"R & A AGROFARM PRODUCTS, INC."	METALDEHYDE	TODAS 6% PELLET	60 g/Kg	P	MOLLUSCICIDE	4	450-075-2439	04/02/2022	CONTACT	Potted and driftwood-attached plants such as	"Bush, snails, giant african snail and slugs"
100-199	113	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
100-199	113	1	"R & A AGROFARM PRODUCTS, INC."	METALDEHYDE	TODAS 6% PELLET	60 g/Kg	P	MOLLUSCICIDE	4	450-075-2439	04/02/2022	CONTACT	Crucifers (ChineseCabbage)	"Slug, snails"
100-199	113	2	"R & A AGROFARM PRODUCTS, INC."	METALDEHYDE	TODAS 6% PELLET	60 g/Kg	P	MOLLUSCICIDE	4	450-075-2439	04/02/2022	CONTACT	Strawberry	"Slug, snails"
100-199	113	3	EVERLAND AGRI CORPORATION	THIAMETHOXAM	TMX 25 WG	250g/kg	WG	INSECTICIDE	4	261-312-4812	31/05/2022	SYSTEMIC/CONTACT	Pineapple	Mealy bug
100-199	113	4	EVERLAND AGRI CORPORATION	THIAMETHOXAM	TMX 25 WG	250g/kg	WG	INSECTICIDE	4	261-312-4812	31/05/2022	SYSTEMIC/CONTACT	Mango	Leafhopper
100-199	113	5	EVERLAND AGRI CORPORATION	THIAMETHOXAM	TMX 25 WG	250g/kg	WG	INSECTICIDE	4	261-312-4812	31/05/2022	SYSTEMIC/CONTACT	Rice	"Green leafhopper, brown plant hopper, white backed planthopper,rice bug, black bug"
100-199	113	6	EVERLAND AGRI CORPORATION	THIAMETHOXAM	TMX 25 WG	250g/kg	WG	INSECTICIDE	4	261-312-4812	31/05/2022	SYSTEMIC/CONTACT	Stringbeans	"Aphids, leafhopper"
100-199	113	7	EVERLAND AGRI CORPORATION	THIAMETHOXAM	TMX 25 WG	250g/kg	WG	INSECTICIDE	4	261-312-4812	31/05/2022	SYSTEMIC/CONTACT	Eggplant	"Aphids, leafhopper"
100-199	113	8	EVERLAND AGRI CORPORATION	THIAMETHOXAM	TMX 25 WG	250g/kg	WG	INSECTICIDE	4	261-312-4812	31/05/2022	SYSTEMIC/CONTACT	Banana	Flower Thrips
100-199	113	9	"TITAN AGRICULTURAL PRODUCTS, INC."	GLUFOSINATE AMMONIUM	TITAN GLUFOSINATE AMMONIUM 15 SL	150 g/L	SL	HERBICIDE	4	572-182-3709	05/05/2019	NON-SELECTIVE(POST-EMERGENT)	Rubber	"Annual grasses, perennial grasses and broadleaf weeds"
100-199	113	10	"TITAN AGRICULTURAL PRODUCTS, INC."	GLUFOSINATE AMMONIUM	TITAN GLUFOSINATE AMMONIUM 15 SL	150 g/L	SL	HERBICIDE	4	572-182-3709	05/05/2019	NON-SELECTIVE(POST-EMERGENT)	Oil palm	"Annual grasses, perennial grasses and broadleaf weeds"
100-199	113	11	"TITAN AGRICULTURAL PRODUCTS, INC."	GLUFOSINATE AMMONIUM	TITAN GLUFOSINATE AMMONIUM 15 SL	150 g/L	SL	HERBICIDE	4	572-182-3709	05/05/2019	NON-SELECTIVE(POST-EMERGENT)	Non-crop areas	"Annual grasses, perennial grasses and broadleaf weeds"
100-199	113	12	"TITAN AGRICULTURAL PRODUCTS, INC."	GLUFOSINATE AMMONIUM	TITAN GLUFOSINATE AMMONIUM 15 SL	150 g/L	SL	HERBICIDE	4	572-182-3709	05/05/2019	NON-SELECTIVE(POST-EMERGENT)	Coffee	"Annual grasses, perennial grasses and broadleaf weeds"
100-199	113	13	"TITAN AGRICULTURAL PRODUCTS, INC."	GLUFOSINATE AMMONIUM	TITAN GLUFOSINATE AMMONIUM 15 SL	150 g/L	SL	HERBICIDE	4	572-182-3709	05/05/2019	NON-SELECTIVE(POST-EMERGENT)	Citrus	"Annual grasses, perennial grasses and broadleaf weeds"
100-199	113	14	"TITAN AGRICULTURAL PRODUCTS, INC."	GLUFOSINATE AMMONIUM	TITAN GLUFOSINATE AMMONIUM 15 SL	150 g/L	SL	HERBICIDE	4	572-182-3709	05/05/2019	NON-SELECTIVE(POST-EMERGENT)	Cavendish Banana	"Annual grasses, perennial grasses and broadleaf weeds"
100-199	113	15	"TITAN AGRICULTURAL PRODUCTS, INC."	GLUFOSINATE AMMONIUM	TITAN GLUFOSINATE AMMONIUM 15 SL	150 g/L	SL	HERBICIDE	4	572-182-3709	05/05/2019	NON-SELECTIVE(POST-EMERGENT)	Cacao	"Annual grasses, perennial grasses and broadleaf weeds"
100-199	113	16	NANDIN'S AGRO SALES INC.	CYPERMETHRIN	TIRADOR 5 EC	50 g/L	EC	INSECTICIDE	4	453-037-2455	07/08/2021	CONTACT	Mango	"Leafhopper, twig borer, tip borer, fruit fly"
100-199	113	17	NANDIN'S AGRO SALES INC.	CYPERMETHRIN	TIRADOR 5 EC	50 g/L	EC	INSECTICIDE	4	453-037-2455	07/08/2021	CONTACT	Rice	"Green leafhopper, brown planthopper, white-backed planthopper,leaffolder, stem borer, armyworm, rice bug"
100-199	113	18	NANDIN'S AGRO SALES INC.	CYPERMETHRIN	TIRADOR 5 EC	50 g/L	EC	INSECTICIDE	4	453-037-2455	07/08/2021	CONTACT	Cabbage	"Diamond back-moth, cabbage moth, worm"
100-199	113	19	NANDIN'S AGRO SALES INC.	CYPERMETHRIN	TIRADOR 5 EC	50 g/L	EC	INSECTICIDE	4	453-037-2455	07/08/2021	CONTACT	Beans	"Pod borer, beanfly, leafminer, aphids, cutworm"
100-199	113	20	NANDIN'S AGRO SALES INC.	CYPERMETHRIN	TIRADOR 5 EC	50 g/L	EC	INSECTICIDE	4	453-037-2455	07/08/2021	CONTACT	Tomato	"Tomato fruitworm, aphids, beetle"
100-199	113	21	NANDIN'S AGRO SALES INC.	CYPERMETHRIN	TIRADOR 5 EC	50 g/L	EC	INSECTICIDE	4	453-037-2455	07/08/2021	CONTACT	Watermelon	"Aphids, thrips, beetle"
100-199	113	22	NANDIN'S AGRO SALES INC.	CYPERMETHRIN	TIRADOR 5 EC	50 g/L	EC	INSECTICIDE	4	453-037-2455	07/08/2021	CONTACT	Onion	"Thrips, cutworm"
100-199	113	23	NANDIN'S AGRO SALES INC.	CYPERMETHRIN	TIRADOR 5 EC	50 g/L	EC	INSECTICIDE	4	453-037-2455	07/08/2021	CONTACT	Banana	"Thrips, scarring beetle"
100-199	113	24	NANDIN'S AGRO SALES INC.	CYPERMETHRIN	TIRADOR 5 EC	50 g/L	EC	INSECTICIDE	4	453-037-2455	07/08/2021	CONTACT	Cotton	"Bollworm, cutworm, leafworm, aphids, leafhopper, thrips, bollweevil"
100-199	113	25	NANDIN'S AGRO SALES INC.	CYPERMETHRIN	TIRADOR 5 EC	50 g/L	EC	INSECTICIDE	4	453-037-2455	07/08/2021	CONTACT	Tobacco	"Budworm, cutworm, aphids, thrips"
100-199	113	26	NANDIN'S AGRO SALES INC.	CYPERMETHRIN	TIRADOR 5 EC	50 g/L	EC	INSECTICIDE	4	453-037-2455	07/08/2021	CONTACT	Corn	"Cornborer, earworm"
100-199	113	27	VTL AGRO PRODUCTS INCORPORATED	BPMC+CHLORPYRIFOS	TIRADOR 31.5 EC	210+105 g/L	EC	INSECTICIDE	2	463-174-2746	28/12/2022		Rice	"Stemborer, armyworm, leafhopper, caseworm and planthopper"
100-199	113	28	VTL AGRO PRODUCTS INCORPORATED	BPMC+CHLORPYRIFOS	TIRADOR 31.5 EC	210+105 g/L	EC	INSECTICIDE	2	463-174-2746	28/12/2022		Corn	"Seedling maggot, corn earworm, cornborer and armyworm"
100-199	114	0	NAME OF COMPANY	ACTIVE INGREDIENT	PRODUCT NAME	CONCENTRATION	FORMULATION TYPE	USE/S	TOXICITY CATEGORY	REGISTRATION NO.	EXPIRY DATE	MODE OF ENTRY	CROPS	PESTS / WEEDS / DISEASES
100-199	114	1	VTL AGRO PRODUCTS INCORPORATED	BPMC+CHLORPYRIFOS	TIRADOR 31.5 EC	210+105 g/L	EC	INSECTICIDE	2	463-174-2746	28/12/2022		Tobacco	"Budworm, grasshopper, aphid, cutworm and armyworm"
100-199	114	2	VTL AGRO PRODUCTS INCORPORATED	BPMC+CHLORPYRIFOS	TIRADOR 31.5 EC	210+105 g/L	EC	INSECTICIDE	2	463-174-2746	28/12/2022		Cucumber	"Leafworm, squash bug and 28 spotted beetle"
